long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
27,12,18,0.8154245227108369,53,0.999839059486782,-0.8529847200552062
27,18,12,0.8154245227108369,53,0.999839059486782,-0.8529847200552062
20,13,23,0.8154046297269926,52,0.9998382353498225,-0.8411761809232091
23,13,20,0.8154046297269926,52,0.9998382353498225,-0.8411761809232091
23,20,13,0.8154046297269926,52,0.9998382353498225,-0.8411761809232091
15,5,23,0.8153633963331791,101,0.9998809328627016,-1.2025780867128604
23,15,5,0.8153633963331791,101,0.9998809328627016,-1.2025780867128604
23,5,15,0.8153633963331791,101,0.9998809328627016,-1.2025780867128604
23,13,17,0.8153392406566355,55,0.9998447582238883,-0.8538297686149815
23,17,13,0.8153392406566355,55,0.9998447582238883,-0.8538297686149815
17,13,23,0.8153392406566355,55,0.9998447582238883,-0.8538297686149815
41,12,12,0.8153320191564879,59,0.9998456217416681,-0.9108317241579272
40,6,23,0.8152393029375293,60,0.9998498784553523,-0.9007292678857092
40,23,6,0.8152393029375293,60,0.9998498784553523,-0.9007292678857092
40,19,7,0.8152176249420049,61,0.9998536608769878,-0.8926686503749169
40,7,19,0.8152176249420049,61,0.9998536608769878,-0.8926686503749169
29,10,20,0.8152040164279167,54,0.9998407674021493,-0.8598560283934927
29,20,10,0.8152040164279167,54,0.9998407674021493,-0.8598560283934927
29,24,5,0.8151242212459652,77,0.9998713949013012,-0.990259259981195
29,5,24,0.8151242212459652,77,0.9998713949013012,-0.990259259981195
32,11,7,0.8150937214679238,88,0.9998697812887812,-1.1459246587263756
32,7,11,0.8150937214679238,88,0.9998697812887812,-1.1459246587263756
39,5,19,0.815033374076744,78,0.9998704154924184,-1.0107591591370904
39,19,5,0.815033374076744,78,0.9998704154924184,-1.0107591591370904
27,13,16,0.8150106448741686,54,0.9998400928237231,-0.8634987518953686
27,16,13,0.8150106448741686,54,0.9998400928237231,-0.8634987518953686
31,22,9,0.8148486518573811,54,0.9998345073382428,-0.8936603734892047
31,9,22,0.8148486518573811,54,0.9998345073382428,-0.8936603734892047
19,12,24,0.8148454290416869,55,0.9998412693252915,-0.8730187108966446
24,19,12,0.8148454290416869,55,0.9998412693252915,-0.8730187108966446
24,12,19,0.8148454290416869,55,0.9998412693252915,-0.8730187108966446
24,6,12,0.8148399146534153,99,0.9998826255041324,-1.1620075090895174
24,12,6,0.8148399146534153,99,0.9998826255041324,-1.1620075090895174
26,10,11,0.8147746628217573,82,0.9998688726535673,-1.0752442407475302
26,11,10,0.8147746628217573,82,0.9998688726535673,-1.0752442407475302
21,17,15,0.8146671255136099,54,0.9998358280637727,-0.8865284556280281
17,15,21,0.8146671255136099,54,0.9998358280637727,-0.8865284556280281
21,15,17,0.8146671255136099,54,0.9998358280637727,-0.8865284556280281
44,9,13,0.8146248400713467,67,0.9998646942963249,-0.9065482146230291
44,13,9,0.8146248400713467,67,0.9998646942963249,-0.9065482146230291
37,9,13,0.8146233737841593,70,0.999860600280639,-0.9757980355268601
37,13,9,0.8146233737841593,70,0.999860600280639,-0.9757980355268601
24,16,14,0.8144363826504809,56,0.9998427092182736,-0.8808283776677431
24,14,16,0.8144363826504809,56,0.9998427092182736,-0.8808283776677431
16,14,24,0.8144363826504809,56,0.9998427092182736,-0.8808283776677431
24,15,15,0.8144363826504809,56,0.9998427092182736,-0.8808283776677431
18,16,19,0.8144031021463688,53,0.9998352782051945,-0.8730255124688692
19,16,18,0.8144031021463688,53,0.9998352782051945,-0.8730255124688692
19,18,16,0.8144031021463688,53,0.9998352782051945,-0.8730255124688692
38,24,6,0.8143368001050547,60,0.9998489779673212,-0.9061321960724927
38,6,24,0.8143368001050547,60,0.9998489779673212,-0.9061321960724927
15,8,9,0.814260573268526,108,0.9998842400063651,-1.250207931256151
15,9,8,0.814260573268526,108,0.9998842400063651,-1.250207931256151
24,20,11,0.8141359528109555,57,0.9998403024596458,-0.9102759800188719
24,11,20,0.8141359528109555,57,0.9998403024596458,-0.9102759800188719
20,11,24,0.8141359528109555,57,0.9998403024596458,-0.9102759800188719
43,8,12,0.8141087402654542,73,0.9998645891336853,-0.9884993240975861
43,12,8,0.8141087402654542,73,0.9998645891336853,-0.9884993240975861
29,11,14,0.814082761836542,62,0.9998447703942049,-0.9624235559297171
29,14,11,0.814082761836542,62,0.9998447703942049,-0.9624235559297171
