long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
20,24,23,6.425113810844213,21,1.0019293677411192,4.051672256350381
23,24,20,6.425113810844213,21,1.0019293677411192,4.051672256350381
17,24,24,6.396951702950962,21,1.0020831886785073,4.374696224865
20,21,24,6.298510756977929,22,1.0019522278738204,4.294901322404618
19,22,24,6.298510756977929,22,1.0019522278738204,4.294901322404618
19,24,22,6.298510756977929,22,1.0019522278738204,4.294901322404618
20,24,21,6.298510756977929,22,1.0019522278738204,4.294901322404618
19,23,23,6.298510756977929,22,1.0019522278738204,4.294901322404618
21,24,20,6.298510756977929,22,1.0019522278738204,4.294901322404618
22,24,19,6.298510756977929,22,1.0019522278738204,4.294901322404618
20,21,22,6.245019231042116,22,1.0020334728505103,4.473640271122229
20,22,21,6.245019231042116,22,1.0020334728505103,4.473640271122229
21,22,20,6.245019231042116,22,1.0020334728505103,4.473640271122229
18,24,24,6.202426636214781,20,1.0020637093339941,4.127418667988531
16,24,24,6.1819068392316625,21,1.0021046713077892,4.419809746357119
20,22,23,6.177019224792314,21,1.0019982961551435,4.196421925801
21,22,22,6.177019224792314,21,1.0019982961551435,4.196421925801
22,23,20,6.177019224792314,21,1.0019982961551435,4.196421925801
20,23,22,6.177019224792314,21,1.0019982961551435,4.196421925801
21,23,21,6.177019224792314,21,1.0019982961551435,4.196421925801
19,22,22,6.139136654221239,21,1.002087299868276,4.3833297233795925
19,23,21,6.139136654221239,21,1.002087299868276,4.3833297233795925
21,23,19,6.139136654221239,21,1.002087299868276,4.3833297233795925
19,21,23,6.139136654221239,21,1.002087299868276,4.3833297233795925
20,23,20,6.139136654221239,21,1.002087299868276,4.3833297233795925
16,23,24,6.139025695597336,21,1.0020872548015778,4.383235083313189
23,24,16,6.139025695597336,21,1.0020872548015778,4.383235083313189
16,24,23,6.139025695597336,21,1.0020872548015778,4.383235083313189
18,23,24,6.1368465850643314,21,1.001982789774343,4.163858526120256
23,24,18,6.1368465850643314,21,1.001982789774343,4.163858526120256
18,24,23,6.1368465850643314,21,1.001982789774343,4.163858526120256
15,24,24,6.129675401088178,21,1.0020870893473603,4.382887629456869
20,21,21,6.0962555105869125,21,1.0020698833620645,4.346755060335663
22,23,17,6.086979650633328,21,1.0020697179078473,4.346407606479343
17,23,22,6.086979650633328,21,1.0020697179078473,4.346407606479343
17,22,23,6.086979650633328,21,1.0020697179078473,4.346407606479343
18,22,22,6.0856459686951245,21,1.0020691752783146,4.345268084460593
18,24,20,6.0856459686951245,21,1.0020691752783146,4.345268084460593
19,21,22,6.0856459686951245,21,1.0020691752783146,4.345268084460593
19,20,23,6.0856459686951245,21,1.0020691752783146,4.345268084460593
18,21,23,6.0856459686951245,21,1.0020691752783146,4.345268084460593
19,24,19,6.0856459686951245,21,1.0020691752783146,4.345268084460593
21,23,18,6.0856459686951245,21,1.0020691752783146,4.345268084460593
19,23,20,6.0856459686951245,21,1.0020691752783146,4.345268084460593
18,20,24,6.0856459686951245,21,1.0020691752783146,4.345268084460593
20,24,18,6.0856459686951245,21,1.0020691752783146,4.345268084460593
18,23,21,6.0856459686951245,21,1.0020691752783146,4.345268084460593
20,23,19,6.0856459686951245,21,1.0020691752783146,4.345268084460593
20,22,20,6.0856459686951245,21,1.0020691752783146,4.345268084460593
19,22,21,6.0856459686951245,21,1.0020691752783146,4.345268084460593
21,22,19,6.0856459686951245,21,1.0020691752783146,4.345268084460593
18,21,24,6.071664134485342,21,1.0020598953855713,4.325780309700013
18,23,22,6.071664134485342,21,1.0020598953855713,4.325780309700013
19,20,24,6.071664134485342,21,1.0020598953855713,4.325780309700013
17,23,23,6.071664134485342,21,1.0020598953855713,4.325780309700013
17,22,24,6.071664134485342,21,1.0020598953855713,4.325780309700013
22,24,17,6.071664134485342,21,1.0020598953855713,4.325780309700013
22,23,18,6.071664134485342,21,1.0020598953855713,4.325780309700013
19,24,20,6.071664134485342,21,1.0020598953855713,4.325780309700013
18,22,23,6.071664134485342,21,1.0020598953855713,4.325780309700013
20,24,19,6.071664134485342,21,1.0020598953855713,4.325780309700013
18,24,21,6.071664134485342,21,1.0020598953855713,4.325780309700013
21,24,18,6.071664134485342,21,1.0020598953855713,4.325780309700013
17,24,22,6.071664134485342,21,1.0020598953855713,4.325780309700013
21,24,17,5.697243089035294,21,1.002041885065729,4.287958638031419
17,24,21,5.697243089035294,21,1.002041885065729,4.287958638031419
17,21,24,5.697243089035294,21,1.002041885065729,4.287958638031419
15,17,5,5.634718245405541,36,1.001273747515957,4.585491057445488
20,21,20,5.621707677287627,21,1.0020090499268492,4.219004846383566
19,21,21,5.621707677287627,21,1.0020090499268492,4.219004846383566
22,24,16,5.566171829491575,21,1.0019849085707224,4.168307998516918
16,23,23,5.566171829491575,21,1.0019849085707224,4.168307998516918
16,24,22,5.566171829491575,21,1.0019849085707224,4.168307998516918
16,22,24,5.566171829491575,21,1.0019849085707224,4.168307998516918
16,23,22,5.552710371118732,21,1.00197905689341,4.156019476161097
16,22,23,5.552710371118732,21,1.00197905689341,4.156019476161097
22,23,16,5.552710371118732,21,1.00197905689341,4.156019476161097
21,24,15,5.521907265636836,21,1.0019846596218496,4.167785205884202
15,22,23,5.521907265636836,21,1.0019846596218496,4.167785205884202
15,24,21,5.521907265636836,21,1.0019846596218496,4.167785205884202
15,21,24,5.521907265636836,21,1.0019846596218496,4.167785205884202
15,23,22,5.521907265636836,21,1.0019846596218496,4.167785205884202
22,23,15,5.521907265636836,21,1.0019846596218496,4.167785205884202
17,20,24,5.508554573598695,21,1.0019598624293782,4.11571110169413
17,24,20,5.508554573598695,21,1.0019598624293782,4.11571110169413
20,24,17,5.508554573598695,21,1.0019598624293782,4.11571110169413
21,22,17,5.499228822897496,22,1.0018669081503513,4.107197930772941
17,22,21,5.499228822897496,22,1.0018669081503513,4.107197930772941
15,23,23,5.499228822897496,22,1.0018669081503513,4.107197930772941
22,24,15,5.499228822897496,22,1.0018669081503513,4.107197930772941
18,19,23,5.499228822897496,22,1.0018669081503513,4.107197930772941
15,22,24,5.499228822897496,22,1.0018669081503513,4.107197930772941
19,23,18,5.499228822897496,22,1.0018669081503513,4.107197930772941
23,24,14,5.499228822897496,22,1.0018669081503513,4.107197930772941
15,24,22,5.499228822897496,22,1.0018669081503513,4.107197930772941
17,21,22,5.499228822897496,22,1.0018669081503513,4.107197930772941
18,23,19,5.499228822897496,22,1.0018669081503513,4.107197930772941
19,23,19,5.494866312516926,21,1.0019539121612424,4.103215538609007
19,22,20,5.494866312516926,21,1.0019539121612424,4.103215538609007
18,21,22,5.494866312516926,21,1.0019539121612424,4.103215538609007
21,22,18,5.494866312516926,21,1.0019539121612424,4.103215538609007
18,22,21,5.494866312516926,21,1.0019539121612424,4.103215538609007
19,20,22,5.494866312516926,21,1.0019539121612424,4.103215538609007
20,22,19,5.494866312516926,21,1.0019539121612424,4.103215538609007
17,23,20,5.484153810389609,21,1.001949255451403,4.093436447946447
20,23,17,5.484153810389609,21,1.001949255451403,4.093436447946447
17,20,23,5.484153810389609,21,1.001949255451403,4.093436447946447
16,21,24,5.477589525844671,21,1.001946401966002,4.087444128604347
21,24,16,5.477589525844671,21,1.001946401966002,4.087444128604347
16,24,21,5.477589525844671,21,1.001946401966002,4.087444128604347
18,24,19,5.468592542645498,21,1.001942490989865,4.079231078716604
18,20,23,5.468592542645498,21,1.001942490989865,4.079231078716604
19,24,18,5.468592542645498,21,1.001942490989865,4.079231078716604
20,23,18,5.468592542645498,21,1.001942490989865,4.079231078716604
17,22,22,5.468592542645498,21,1.001942490989865,4.079231078716604
18,23,20,5.468592542645498,21,1.001942490989865,4.079231078716604
17,23,21,5.468592542645498,21,1.001942490989865,4.079231078716604
21,23,17,5.468592542645498,21,1.001942490989865,4.079231078716604
17,21,23,5.468592542645498,21,1.001942490989865,4.079231078716604
18,19,24,5.468592542645498,21,1.001942490989865,4.079231078716604
15,24,23,5.457212492369484,21,1.00193754409777,4.068842605316923
15,23,24,5.457212492369484,21,1.00193754409777,4.068842605316923
23,24,15,5.457212492369484,21,1.00193754409777,4.068842605316923
19,21,19,5.454980156322148,21,1.0019552853946352,4.10609932873363
17,22,20,5.454980156322148,21,1.0019552853946352,4.10609932873363
20,22,17,5.454980156322148,21,1.0019552853946352,4.10609932873363
19,22,18,5.454980156322148,21,1.0019552853946352,4.10609932873363
18,20,21,5.454980156322148,21,1.0019552853946352,4.10609932873363
18,19,22,5.454980156322148,21,1.0019552853946352,4.10609932873363
18,21,20,5.454980156322148,21,1.0019552853946352,4.10609932873363
17,19,23,5.454980156322148,21,1.0019552853946352,4.10609932873363
17,23,19,5.454980156322148,21,1.0019552853946352,4.10609932873363
18,23,18,5.454980156322148,21,1.0019552853946352,4.10609932873363
18,22,19,5.454980156322148,21,1.0019552853946352,4.10609932873363
17,21,21,5.454980156322148,21,1.0019552853946352,4.10609932873363
19,23,17,5.454980156322148,21,1.0019552853946352,4.10609932873363
20,21,18,5.454980156322148,21,1.0019552853946352,4.10609932873363
17,20,22,5.454980156322148,21,1.0019552853946352,4.10609932873363
17,24,19,5.4381737988922225,21,1.0019479091047154,4.090609119902163
16,24,20,5.4381737988922225,21,1.0019479091047154,4.090609119902163
20,24,16,5.4381737988922225,21,1.0019479091047154,4.090609119902163
17,19,24,5.4381737988922225,21,1.0019479091047154,4.090609119902163
16,23,21,5.4381737988922225,21,1.0019479091047154,4.090609119902163
16,20,24,5.4381737988922225,21,1.0019479091047154,4.090609119902163
21,23,16,5.4381737988922225,21,1.0019479091047154,4.090609119902163
19,24,17,5.4381737988922225,21,1.0019479091047154,4.090609119902163
16,21,23,5.4381737988922225,21,1.0019479091047154,4.090609119902163
18,24,18,5.431671555019902,21,1.0019450552777553,4.084616083286386
16,22,22,5.431671555019902,21,1.0019450552777553,4.084616083286386
15,18,5,5.426665125546233,35,1.0012859184056906,4.500714419917184
19,20,20,5.4154005540144805,21,1.0019379139551219,4.069619305756104
18,22,20,5.415110994424265,22,1.001832004333331,4.030409533328449
18,21,21,5.415110994424265,22,1.001832004333331,4.030409533328449
19,21,20,5.415110994424265,22,1.001832004333331,4.030409533328449
19,20,21,5.415110994424265,22,1.001832004333331,4.030409533328449
18,20,22,5.415110994424265,22,1.001832004333331,4.030409533328449
20,22,18,5.415110994424265,22,1.001832004333331,4.030409533328449
20,21,19,5.415110994424265,22,1.001832004333331,4.030409533328449
19,22,19,5.415110994424265,22,1.001832004333331,4.030409533328449
15,16,6,5.408709599857825,33,1.0013217827090046,4.361882939715402
16,17,5,5.398491564189076,35,1.0012777341631343,4.472069570970103
15,16,5,5.369100565794297,36,1.0012609476856755,4.539411668431756
15,19,5,5.003351957191274,35,1.001270562487966,4.44696870788108
20,23,13,4.9629895530268815,22,1.0021032480066305,4.627145614587344
16,18,5,4.914534552456211,34,1.00127891450838,4.348309328492128
15,16,7,4.879802756161256,32,1.001299815051136,4.1594081636351445
15,17,8,4.850779752876448,32,1.0013932442545752,4.458381614640387
15,17,6,4.850117814873235,33,1.0012888052135753,4.2530572047985595
16,19,7,4.818814319842446,33,1.0013708826264804,4.523912667385597
17,18,7,4.7959663989176065,33,1.0013626806519345,4.4968461513839575
22,24,14,4.727594539002835,21,1.001897901784226,3.9855937468745366
17,19,7,4.721323135568837,31,1.001433031301147,4.442397033555501
16,18,8,4.715593483949272,31,1.0014420231089916,4.470271637873771
17,24,18,4.714652535013043,21,1.0018913123732247,3.9717559837718097
17,18,24,4.714652535013043,21,1.0018913123732247,3.9717559837718097
18,24,17,4.714652535013043,21,1.0018913123732247,3.9717559837718097
15,21,7,4.709287481395553,31,1.0014395757472316,4.462684816418189
16,20,7,4.709287481395553,31,1.0014395757472316,4.462684816418189
16,21,22,4.702323356049352,21,1.0018850349815962,3.9585734613521546
16,23,20,4.702323356049352,21,1.0018850349815962,3.9585734613521546
20,23,16,4.702323356049352,21,1.0018850349815962,3.9585734613521546
21,22,16,4.702323356049352,21,1.0018850349815962,3.9585734613521546
16,20,23,4.702323356049352,21,1.0018850349815962,3.9585734613521546
16,22,21,4.702323356049352,21,1.0018850349815962,3.9585734613521546
15,20,7,4.655729456895685,33,1.0013123382232887,4.330716136852492
23,24,13,4.649329830685959,21,1.001858053370456,3.901912077957793
15,16,9,4.626848277133022,31,1.001370637773159,4.248977096793209
15,19,8,4.61898142412741,31,1.0014045279353478,4.354036599578035
15,20,5,4.6119534053166555,34,1.0012574797625822,4.275431192779333
16,17,8,4.607915062089645,32,1.0013356479332662,4.274073386451541
15,18,8,4.607915062089645,32,1.0013356479332662,4.274073386451541
17,18,5,4.5666935550461405,35,1.0012494526038465,4.3730841134626335
16,19,5,4.5666935550461405,35,1.0012494526038465,4.3730841134626335
16,17,9,4.563546575740026,30,1.0014180161338937,4.25404840168079
15,18,9,4.563546575740026,30,1.0014180161338937,4.25404840168079
22,23,12,4.544681281508855,22,1.0020737009386116,4.562142064945222
21,24,12,4.544681281508855,22,1.0020737009386116,4.562142064945222
23,24,11,4.505743736796582,22,1.0020509217896263,4.512027937177456
15,20,8,4.497828008459677,30,1.001391865223075,4.175595669225156
16,21,7,4.495632760936041,32,1.0014187762420703,4.54008397462543
15,22,7,4.495632760936041,32,1.0014187762420703,4.54008397462543
17,20,7,4.489367739679348,32,1.0014162334511303,4.531947043616526
15,17,9,4.487345237898228,31,1.0013534398861996,4.195663647219231
21,22,13,4.476079510760457,22,1.0020455157547512,4.500134660452436
22,24,12,4.465052805538953,21,1.001883171433965,3.9546600113268093
18,19,7,4.463093074780034,32,1.0014055693245252,4.4978218384802515
18,21,19,4.456385008530856,22,1.0018725236015253,4.119551923355797
18,19,21,4.456385008530856,22,1.0018725236015253,4.119551923355797
18,20,20,4.456385008530856,22,1.0018725236015253,4.119551923355797
19,21,18,4.456385008530856,22,1.0018725236015253,4.119551923355797
15,23,7,4.4561280968913035,32,1.001402742441431,4.488775812579126
20,24,13,4.435230005872494,22,1.0020096700159433,4.42127403507541
19,20,19,4.433714458057564,22,1.0018602416535607,4.092531637833415
19,24,16,4.4174857551298725,22,1.0018514496268682,4.073189179110115
16,24,19,4.4174857551298725,22,1.0018514496268682,4.073189179110115
16,19,24,4.4174857551298725,22,1.0018514496268682,4.073189179110115
15,22,22,4.4174857551298725,22,1.0018514496268682,4.073189179110115
15,18,6,4.407192986652849,33,1.0012573197624908,4.1491552162194925
20,24,12,4.402033681577414,22,1.0020003129500956,4.4006884902106895
20,22,14,4.401431140353906,22,1.0020015885611238,4.4034948344723555
18,22,17,4.397442558162406,22,1.0018507691515453,4.071692133399852
17,22,18,4.397442558162406,22,1.0018507691515453,4.071692133399852
16,20,21,4.397442558162406,22,1.0018507691515453,4.071692133399852
16,21,20,4.397442558162406,22,1.0018507691515453,4.071692133399852
17,18,22,4.397442558162406,22,1.0018507691515453,4.071692133399852
20,21,16,4.397442558162406,22,1.0018507691515453,4.071692133399852
18,23,14,4.395976264800179,21,1.0020918347335348,4.392852940422826
16,18,7,4.378601712698255,33,1.0012171711718434,4.016664867083059
17,18,8,4.371722029650357,32,1.001368484459807,4.379150271382641
15,21,21,4.3441425308797985,22,1.0018217337684352,4.007814290557389
16,22,19,4.3441425308797985,22,1.0018217337684352,4.007814290557389
17,23,17,4.3441425308797985,22,1.0018217337684352,4.007814290557389
19,22,16,4.3441425308797985,22,1.0018217337684352,4.007814290557389
16,19,22,4.3441425308797985,22,1.0018217337684352,4.007814290557389
23,24,10,4.340161259026608,23,1.0018785450606569,4.320653639510876
15,17,10,4.3391337617256625,29,1.001374535011018,3.9861515319517236
18,19,17,4.336872625930043,21,1.0020480315349758,4.300866223449159
17,19,18,4.336872625930043,21,1.0020480315349758,4.300866223449159
17,18,19,4.336872625930043,21,1.0020480315349758,4.300866223449159
22,23,14,4.3362147953197905,22,1.001807420448988,3.9763249877737166
17,22,19,4.3362147953197905,22,1.001807420448988,3.9763249877737166
21,24,14,4.3362147953197905,22,1.001807420448988,3.9763249877737166
15,20,24,4.3362147953197905,22,1.001807420448988,3.9763249877737166
21,23,15,4.3362147953197905,22,1.001807420448988,3.9763249877737166
19,22,17,4.3362147953197905,22,1.001807420448988,3.9763249877737166
15,24,20,4.3362147953197905,22,1.001807420448988,3.9763249877737166
20,24,15,4.3362147953197905,22,1.001807420448988,3.9763249877737166
17,21,20,4.3362147953197905,22,1.001807420448988,3.9763249877737166
17,20,21,4.3362147953197905,22,1.001807420448988,3.9763249877737166
17,19,22,4.3362147953197905,22,1.001807420448988,3.9763249877737166
15,21,23,4.3362147953197905,22,1.001807420448988,3.9763249877737166
18,22,18,4.3362147953197905,22,1.001807420448988,3.9763249877737166
15,23,21,4.3362147953197905,22,1.001807420448988,3.9763249877737166
20,21,17,4.3362147953197905,22,1.001807420448988,3.9763249877737166
16,22,16,4.331587670538082,21,1.0020401762882778,4.284370205383281
15,17,22,4.331587670538082,21,1.0020401762882778,4.284370205383281
17,22,15,4.331587670538082,21,1.0020401762882778,4.284370205383281
15,22,17,4.331587670538082,21,1.0020401762882778,4.284370205383281
15,18,21,4.331587670538082,21,1.0020401762882778,4.284370205383281
15,21,18,4.331587670538082,21,1.0020401762882778,4.284370205383281
18,21,15,4.331587670538082,21,1.0020401762882778,4.284370205383281
18,20,16,4.324497965506616,21,1.0020404364908664,4.284916630819161
17,20,17,4.324497965506616,21,1.0020404364908664,4.284916630819161
16,18,20,4.324497965506616,21,1.0020404364908664,4.284916630819161
16,20,18,4.324497965506616,21,1.0020404364908664,4.284916630819161
16,19,19,4.324497965506616,21,1.0020404364908664,4.284916630819161
17,24,14,4.31147605289832,22,1.001947067269914,4.283547993810876
19,23,13,4.31147605289832,22,1.001947067269914,4.283547993810876
15,19,9,4.310338742234902,32,1.001343570758683,4.299426427785834
20,22,15,4.3072218082609925,21,1.0018874125504942,3.9635663560381555
15,22,20,4.3072218082609925,21,1.0018874125504942,3.9635663560381555
15,20,22,4.3072218082609925,21,1.0018874125504942,3.9635663560381555
17,19,8,4.3040737209782085,32,1.0013410279677428,4.29128949677693
16,20,8,4.3040737209782085,32,1.0013410279677428,4.29128949677693
15,22,8,4.3040737209782085,32,1.0013410279677428,4.29128949677693
22,23,13,4.30232702399342,22,1.0017989546194497,3.9577001627896227
16,17,6,4.297302250358291,32,1.00122979032784,3.9353290490878616
18,23,15,4.294333782442559,21,1.002030879299726,4.26484652942415
16,19,20,4.294333782442559,21,1.002030879299726,4.26484652942415
16,20,19,4.294333782442559,21,1.002030879299726,4.26484652942415
17,18,20,4.294333782442559,21,1.002030879299726,4.26484652942415
17,20,18,4.294333782442559,21,1.002030879299726,4.26484652942415
17,23,16,4.294333782442559,21,1.002030879299726,4.26484652942415
15,23,18,4.294333782442559,21,1.002030879299726,4.26484652942415
16,17,23,4.294333782442559,21,1.002030879299726,4.26484652942415
16,23,17,4.294333782442559,21,1.002030879299726,4.26484652942415
17,21,17,4.294333782442559,21,1.002030879299726,4.26484652942415
17,19,19,4.294333782442559,21,1.002030879299726,4.26484652942415
15,18,23,4.294333782442559,21,1.002030879299726,4.26484652942415
19,20,16,4.294333782442559,21,1.002030879299726,4.26484652942415
18,19,18,4.294333782442559,21,1.002030879299726,4.26484652942415
16,24,16,4.294333782442559,21,1.002030879299726,4.26484652942415
18,20,17,4.294333782442559,21,1.002030879299726,4.26484652942415
22,24,13,4.293845900458558,22,1.001784466768943,3.9258268916746824
16,23,6,4.2927030027591915,33,1.0013157423066987,4.341949612105866
16,19,8,4.29088423298743,32,1.0013356747360145,4.274159155246314
16,24,15,4.289616274550763,22,1.0019342142526286,4.2552713557829875
15,16,24,4.289616274550763,22,1.0019342142526286,4.2552713557829875
15,24,16,4.289616274550763,22,1.0019342142526286,4.2552713557829875
20,22,13,4.289616274550763,22,1.0019342142526286,4.2552713557829875
23,24,12,4.289016948734094,22,1.0017917039076945,3.9417485969277797
19,20,15,4.288423529404095,21,1.0020182955250498,4.238420602604701
16,17,21,4.288423529404095,21,1.0020182955250498,4.238420602604701
15,20,19,4.288423529404095,21,1.0020182955250498,4.238420602604701
16,21,17,4.288423529404095,21,1.0020182955250498,4.238420602604701
15,19,20,4.288423529404095,21,1.0020182955250498,4.238420602604701
17,21,16,4.288423529404095,21,1.0020182955250498,4.238420602604701
15,17,24,4.2820136950831,21,1.0020232842556163,4.248896936794153
19,23,14,4.2820136950831,21,1.0020232842556163,4.248896936794153
17,24,15,4.2820136950831,21,1.0020232842556163,4.248896936794153
18,24,14,4.2820136950831,21,1.0020232842556163,4.248896936794153
15,24,17,4.2820136950831,21,1.0020232842556163,4.248896936794153
16,18,9,4.2769059460000145,32,1.001330001353586,4.2560043314749265
19,21,17,4.274869971989037,22,1.0017839972908205,3.9247940398048486
17,21,19,4.274869971989037,22,1.0017839972908205,3.9247940398048486
17,19,21,4.274869971989037,22,1.0017839972908205,3.9247940398048486
15,21,8,4.2694255396023735,32,1.0013269652729664,4.246288873492858
21,24,13,4.265406301374614,21,1.0018635486801286,3.913452228270389
21,22,12,4.2525311274081785,21,1.0019917641494789,4.182704713905565
20,23,12,4.2525311274081785,21,1.0019917641494789,4.182704713905565
18,24,13,4.2525311274081785,21,1.0019917641494789,4.182704713905565
18,22,14,4.2525311274081785,21,1.0019917641494789,4.182704713905565
15,17,7,4.238327355897898,35,1.0011897769874496,4.164219456073417
16,21,6,4.237864118898996,33,1.0011988227601578,3.956115108520784
18,19,6,4.237864118898996,33,1.0011988227601578,3.956115108520784
17,20,6,4.237864118898996,33,1.0011988227601578,3.956115108520784
15,19,24,4.233054465102659,22,1.0017612181418352,3.8746799120370827
15,24,19,4.233054465102659,22,1.0017612181418352,3.8746799120370827
19,24,15,4.233054465102659,22,1.0017612181418352,3.8746799120370827
19,21,14,4.230542808448344,21,1.0019782990837511,4.154428075877676
22,24,10,4.224813181857621,24,1.0017381023113383,4.171445547211762
18,20,7,4.211932963548952,31,1.0013456833022585,4.171618237001233
19,24,14,4.208815540992986,21,1.0018740691542922,3.935545224013602
16,18,22,4.208815540992986,21,1.0018740691542922,3.935545224013602
18,22,16,4.208815540992986,21,1.0018740691542922,3.935545224013602
16,22,18,4.208815540992986,21,1.0018740691542922,3.935545224013602
17,22,17,4.208815540992986,21,1.0018740691542922,3.935545224013602
23,24,9,4.202345961815144,23,1.0017764989433,4.085947569590038
18,19,20,4.200914320872997,21,1.001826743476105,3.836161299820419
18,20,19,4.200914320872997,21,1.001826743476105,3.836161299820419
19,20,18,4.200914320872997,21,1.001826743476105,3.836161299820419
17,20,20,4.200914320872997,21,1.001826743476105,3.836161299820419
18,21,18,4.200914320872997,21,1.001826743476105,3.836161299820419
22,23,10,4.198034864846938,23,1.0017741073655941,4.080446940866738
44,19,22,4.195194271538243,15,1.0023334645647355,3.5001968471030374
44,22,19,4.195194271538243,15,1.0023334645647355,3.5001968471030374
15,16,8,4.191153019614943,32,1.0012701543891047,4.0644940451347855
15,22,21,4.182097759854249,21,1.0018060180705675,3.7926379481913317
16,24,18,4.182097759854249,21,1.0018060180705675,3.7926379481913317
15,21,22,4.182097759854249,21,1.0018060180705675,3.7926379481913317
15,23,20,4.182097759854249,21,1.0018060180705675,3.7926379481913317
15,20,23,4.182097759854249,21,1.0018060180705675,3.7926379481913317
18,24,16,4.182097759854249,21,1.0018060180705675,3.7926379481913317
16,18,24,4.182097759854249,21,1.0018060180705675,3.7926379481913317
21,22,15,4.182097759854249,21,1.0018060180705675,3.7926379481913317
17,24,17,4.182097759854249,21,1.0018060180705675,3.7926379481913317
20,23,15,4.182097759854249,21,1.0018060180705675,3.7926379481913317
21,24,10,4.181796020136213,23,1.0017650988790618,4.059727421842276
21,23,14,4.1797544378200495,22,1.0017321827587249,3.81080206919462
20,24,14,4.1797544378200495,22,1.0017321827587249,3.81080206919462
16,23,7,4.179490171029847,31,1.001332090950031,4.129481945096059
15,21,5,4.176820433275187,34,1.0011456073311789,3.895064926008056
17,22,6,4.171481247284259,32,1.0013069061117783,4.182099557690961
19,20,6,4.171481247284259,32,1.0013069061117783,4.182099557690961
18,21,6,4.171481247284259,32,1.0013069061117783,4.182099557690961
19,23,16,4.170871889438649,21,1.0017996467625943,3.7792582014479033
18,23,17,4.170871889438649,21,1.0017996467625943,3.7792582014479033
16,23,19,4.170871889438649,21,1.0017996467625943,3.7792582014479033
17,23,18,4.170871889438649,21,1.0017996467625943,3.7792582014479033
16,22,20,4.170871889438649,21,1.0017996467625943,3.7792582014479033
