long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
34,21,23,2.2847095012095964,31,1.001397803433674,4.333190644388898
34,23,21,2.2847095012095964,31,1.001397803433674,4.333190644388898
33,21,24,2.283745835465665,31,1.0013967549357181,4.329940300725999
33,24,21,2.283745835465665,31,1.0013967549357181,4.329940300725999
43,17,21,2.2738375566477402,35,1.0011581615813747,4.053565534811587
43,21,17,2.2738375566477402,35,1.0011581615813747,4.053565534811587
35,22,23,2.2733710746912585,32,1.0013092460748536,4.18958743953126
32,24,23,2.2733710746912585,32,1.0013092460748536,4.18958743953126
35,21,24,2.2733710746912585,32,1.0013092460748536,4.18958743953126
32,23,24,2.2733710746912585,32,1.0013092460748536,4.18958743953126
35,23,22,2.2733710746912585,32,1.0013092460748536,4.18958743953126
35,24,21,2.2733710746912585,32,1.0013092460748536,4.18958743953126
37,21,22,2.2707560162239697,33,1.0013057052353955,4.308827276805457
37,22,21,2.2707560162239697,33,1.0013057052353955,4.308827276805457
29,22,20,2.26959058804672,38,1.0009399985359029,3.571994436430902
29,20,22,2.26959058804672,38,1.0009399985359029,3.571994436430902
39,18,22,2.2647601507752677,36,1.0011295424545215,4.066352836277451
39,22,18,2.2647601507752677,36,1.0011295424545215,4.066352836277451
40,19,22,2.264722403283082,33,1.0013032601816183,4.300758599340092
40,22,19,2.264722403283082,33,1.0013032601816183,4.300758599340092
40,21,19,2.26464739322942,34,1.0012354530907874,4.200540508677185
40,19,21,2.26464739322942,34,1.0012354530907874,4.200540508677185
40,20,20,2.26464739322942,34,1.0012354530907874,4.200540508677185
41,23,24,2.257477257583676,32,1.001275598952046,4.081916646547765
41,24,23,2.257477257583676,32,1.001275598952046,4.081916646547765
37,22,19,2.254682401114972,36,1.0011247497260731,4.0490990138631915
37,19,22,2.254682401114972,36,1.0011247497260731,4.0490990138631915
42,23,16,2.252272057922749,36,1.0011267417893241,4.056270441566872
42,16,23,2.252272057922749,36,1.0011267417893241,4.056270441566872
43,22,16,2.250911473763879,36,1.0011207135665348,4.034568839525144
43,16,22,2.250911473763879,36,1.0011207135665348,4.034568839525144
35,24,19,2.2508051105555453,32,1.0013238062626146,4.236180040366744
35,19,24,2.2508051105555453,32,1.0013238062626146,4.236180040366744
43,17,24,2.2506412503417406,35,1.0012605195298878,4.4118183546074565
43,24,17,2.2506412503417406,35,1.0012605195298878,4.4118183546074565
39,23,17,2.2505346256812193,36,1.001116837804931,4.020616097751762
39,17,23,2.2505346256812193,36,1.001116837804931,4.020616097751762
40,23,18,2.24811083288807,33,1.001286142434519,4.24427003391306
40,18,23,2.24811083288807,33,1.001286142434519,4.24427003391306
41,20,19,2.24797195179855,36,1.0011228727344825,4.042341844137238
41,18,21,2.24797195179855,36,1.0011228727344825,4.042341844137238
41,21,18,2.24797195179855,36,1.0011228727344825,4.042341844137238
40,16,24,2.24797195179855,36,1.0011228727344825,4.042341844137238
41,19,20,2.24797195179855,36,1.0011228727344825,4.042341844137238
40,24,16,2.24797195179855,36,1.0011228727344825,4.042341844137238
34,22,21,2.246659439354774,32,1.0013040474590227,4.172951868872727
34,21,22,2.246659439354774,32,1.0013040474590227,4.172951868872727
34,24,19,2.2451192271346057,35,1.001170905833029,4.098170415600921
34,19,24,2.2451192271346057,35,1.001170905833029,4.098170415600921
25,22,23,2.2433039745702117,39,1.0009265193193284,3.613425345380971
25,21,24,2.2433039745702117,39,1.0009265193193284,3.613425345380971
25,24,21,2.2433039745702117,39,1.0009265193193284,3.613425345380971
25,23,22,2.2433039745702117,39,1.0009265193193284,3.613425345380971
37,20,22,2.2432038769962865,32,1.0013257024828013,4.24224794496367
37,21,21,2.2432038769962865,32,1.0013257024828013,4.24224794496367
37,22,20,2.2432038769962865,32,1.0013257024828013,4.24224794496367
38,21,20,2.2422625236209077,34,1.0012437799816152,4.228851937491627
38,20,21,2.2422625236209077,34,1.0012437799816152,4.228851937491627
38,21,19,2.240386166383574,36,1.0011086160689557,3.9910178482403644
38,19,21,2.240386166383574,36,1.0011086160689557,3.9910178482403644
38,20,20,2.240386166383574,36,1.0011086160689557,3.9910178482403644
42,18,23,2.2383765072719886,35,1.001256169282554,4.39659248893875
42,23,18,2.2383765072719886,35,1.001256169282554,4.39659248893875
43,24,22,2.2381149892661356,32,1.0012687587513731,4.060028004394084
43,22,24,2.2381149892661356,32,1.0012687587513731,4.060028004394084
37,19,23,2.237729980327764,32,1.0013198653401263,4.223569088403885
37,23,19,2.237729980327764,32,1.0013198653401263,4.223569088403885
44,21,19,2.23628751685863,35,1.0012540502778946,4.389175972631388
44,19,21,2.23628751685863,35,1.0012540502778946,4.389175972631388
44,20,20,2.23628751685863,35,1.0012540502778946,4.389175972631388
40,24,24,2.234712181255397,32,1.00127052121692,4.065667894144076
34,23,23,2.234044591515056,32,1.001272992605019,4.0735763360606505
41,22,17,2.233851877582267,36,1.0011101680848922,3.9966051056115477
41,17,22,2.233851877582267,36,1.0011101680848922,3.9966051056115477
43,23,23,2.2324243187790653,32,1.001262927234879,4.041367151612567
33,23,24,2.2316715978506343,32,1.0012838362070031,4.108275862410192
33,24,23,2.2316715978506343,32,1.0012838362070031,4.108275862410192
36,22,21,2.2284699996878605,31,1.001384968272645,4.293401645199335
36,21,22,2.2284699996878605,31,1.001384968272645,4.293401645199335
37,18,23,2.2282784040622836,36,1.0011079175683855,3.988503246187734
37,23,18,2.2282784040622836,36,1.0011079175683855,3.988503246187734
34,22,24,2.227308798660488,32,1.0012698729733676,4.0635935147760405
34,24,22,2.227308798660488,32,1.0012698729733676,4.0635935147760405
31,24,24,2.227308798660488,32,1.0012698729733676,4.0635935147760405
40,19,23,2.2260601259017383,35,1.0012376380064962,4.331733022736263
40,23,19,2.2260601259017383,35,1.0012376380064962,4.331733022736263
40,18,24,2.2257570287068438,34,1.001266837294073,4.307246799848209
40,24,18,2.2257570287068438,34,1.001266837294073,4.307246799848209
41,22,24,2.2256673396090103,33,1.0012002874210324,3.9609484894068228
41,24,22,2.2256673396090103,33,1.0012002874210324,3.9609484894068228
35,20,24,2.2254286418585525,31,1.0013711385481237,4.250529499183186
35,24,20,2.2254286418585525,31,1.0013711385481237,4.250529499183186
39,17,24,2.2237373958516504,34,1.0012046985267058,4.095974990799812
39,24,17,2.2237373958516504,34,1.0012046985267058,4.095974990799812
37,18,24,2.22287547466876,34,1.0012243692508471,4.162855452880171
37,24,18,2.22287547466876,34,1.0012243692508471,4.162855452880171
28,24,23,2.2221767676630924,33,1.0012228451356204,4.035388947547577
28,23,24,2.2221767676630924,33,1.0012228451356204,4.035388947547577
29,23,23,2.2221767676630924,33,1.0012228451356204,4.035388947547577
44,20,18,2.2214907292114687,36,1.0011320273009383,4.0752982833784195
44,18,20,2.2214907292114687,36,1.0011320273009383,4.0752982833784195
44,19,19,2.2214907292114687,36,1.0011320273009383,4.0752982833784195
41,23,23,2.2197689368280193,33,1.0011976852292732,3.952361256601952
43,21,24,2.2191359182232198,33,1.0011981202591587,3.953796855223496
43,24,21,2.2191359182232198,33,1.0011981202591587,3.953796855223496
44,23,22,2.217594361816171,33,1.0012340780942364,4.072457710980121
44,22,23,2.217594361816171,33,1.0012340780942364,4.072457710980121
38,18,22,2.2160201913110136,36,1.00109878876616,3.9556395581762214
38,22,18,2.2160201913110136,36,1.00109878876616,3.9556395581762214
41,24,18,2.2125023540587243,35,1.0012476948279574,4.366931897850764
41,18,24,2.2125023540587243,35,1.0012476948279574,4.366931897850764
36,22,20,2.2102522556785367,33,1.0012683863804572,4.1856750555089945
36,20,22,2.2102522556785367,33,1.0012683863804572,4.1856750555089945
36,21,21,2.2102522556785367,33,1.0012683863804572,4.1856750555089945
38,22,19,2.2091423156259586,35,1.0011760301930464,4.116105675661781
38,19,22,2.2091423156259586,35,1.0011760301930464,4.116105675661781
37,17,24,2.207234579128723,36,1.001104106188993,3.974782280374134
37,24,17,2.207234579128723,36,1.001104106188993,3.974782280374134
39,24,24,2.2058149208262807,32,1.001273136274498,4.074036078393762
41,18,23,2.204585174161354,34,1.0012533880735055,4.26151944991853
41,23,18,2.204585174161354,34,1.0012533880735055,4.26151944991853
36,24,19,2.2045123151096813,32,1.0013303738537456,4.257196331986119
36,23,20,2.2045123151096813,32,1.0013303738537456,4.257196331986119
36,19,24,2.2045123151096813,32,1.0013303738537456,4.257196331986119
36,20,23,2.2045123151096813,32,1.0013303738537456,4.257196331986119
39,22,19,2.203675162463384,33,1.0012653636530795,4.175700055162665
39,19,22,2.203675162463384,33,1.0012653636530795,4.175700055162665
40,21,20,2.2013139949239675,33,1.0012735776614154,4.202806282670991
40,20,21,2.2013139949239675,33,1.0012735776614154,4.202806282670991
42,21,20,2.2007261085282654,35,1.0012433445806235,4.351706032182057
42,20,21,2.2007261085282654,35,1.0012433445806235,4.351706032182057
30,22,18,2.2005828477396183,40,1.00090085791141,3.603431645639837
30,18,22,2.2005828477396183,40,1.00090085791141,3.603431645639837
44,17,21,2.200397556339291,37,1.0010868084915032,4.0211914185620365
44,21,17,2.200397556339291,37,1.0010868084915032,4.0211914185620365
42,23,23,2.199844086014712,35,1.0011534603173866,4.037111110853477
42,24,22,2.199844086014712,35,1.0011534603173866,4.037111110853477
42,22,24,2.199844086014712,35,1.0011534603173866,4.037111110853477
24,22,24,2.199639846379196,39,1.0008939804879902,3.4865239031621273
35,18,20,2.19877351196807,40,1.0008865290483304,3.5461161933216645
35,20,18,2.19877351196807,40,1.0008865290483304,3.5461161933216645
24,23,23,2.197671374352812,39,1.0008925135680742,3.480802915489528
32,20,24,2.196929429170347,35,1.0011485681280308,4.019988448107838
32,24,20,2.196929429170347,35,1.0011485681280308,4.019988448107838
43,23,18,2.193685483356623,35,1.0012031138936952,4.21089862793362
43,18,23,2.193685483356623,35,1.0012031138936952,4.21089862793362
44,24,17,2.193602837493058,35,1.0012030759202544,4.210765720890257
44,17,24,2.193602837493058,35,1.0012030759202544,4.210765720890257
38,24,24,2.1906040665568334,31,1.0012676633389141,3.9297563506339603
35,18,24,2.190055310063057,36,1.0010880759245981,3.9170733285531663
36,20,21,2.190055310063057,36,1.0010880759245981,3.9170733285531663
36,21,20,2.190055310063057,36,1.0010880759245981,3.9170733285531663
35,24,18,2.190055310063057,36,1.0010880759245981,3.9170733285531663
43,23,22,2.189994594701958,33,1.0011850430667235,3.910642120187841
43,22,23,2.189994594701958,33,1.0011850430667235,3.910642120187841
36,20,18,2.1892022068643144,40,1.0008846856874964,3.538742749985709
36,18,20,2.1892022068643144,40,1.0008846856874964,3.538742749985709
26,21,22,2.1884725141808983,39,1.0009070481479632,3.537487777056156
26,22,21,2.1884725141808983,39,1.0009070481479632,3.537487777056156
39,16,24,2.1862171056266697,36,1.0010953138100342,3.9431297161232335
39,24,16,2.1862171056266697,36,1.0010953138100342,3.9431297161232335
37,19,24,2.1861667059149896,33,1.0012889926461954,4.2536757324449015
37,24,19,2.1861667059149896,33,1.0012889926461954,4.2536757324449015
25,23,23,2.1853064793468406,35,1.000995873034046,3.485555619161477
25,22,24,2.1853064793468406,35,1.000995873034046,3.485555619161477
24,23,24,2.1853064793468406,35,1.000995873034046,3.485555619161477
26,22,23,2.1853064793468406,35,1.000995873034046,3.485555619161477
26,23,22,2.1853064793468406,35,1.000995873034046,3.485555619161477
25,24,22,2.1853064793468406,35,1.000995873034046,3.485555619161477
32,23,21,2.1849360156050697,33,1.0012179036483346,4.019082039504153
32,22,22,2.1849360156050697,33,1.0012179036483346,4.019082039504153
32,21,23,2.1849360156050697,33,1.0012179036483346,4.019082039504153
41,22,18,2.184558896178707,33,1.0012452676759476,4.109383330627064
41,18,22,2.184558896178707,33,1.0012452676759476,4.109383330627064
44,24,21,2.1842274576946985,33,1.0012185949889834,4.021363463645402
44,21,24,2.1842274576946985,33,1.0012185949889834,4.021363463645402
41,20,20,2.1838109616905266,33,1.0012444814097308,4.106788652111673
41,21,19,2.1838109616905266,33,1.0012444814097308,4.106788652111673
41,19,21,2.1838109616905266,33,1.0012444814097308,4.106788652111673
40,19,20,2.183786922330832,36,1.0010942862595897,3.9394305345226925
40,20,19,2.183786922330832,36,1.0010942862595897,3.9394305345226925
30,23,22,2.1837381079147273,35,1.0011359097951402,3.975684282991244
30,22,23,2.1837381079147273,35,1.0011359097951402,3.975684282991244
30,24,21,2.1837381079147273,35,1.0011359097951402,3.975684282991244
30,21,24,2.1837381079147273,35,1.0011359097951402,3.975684282991244
39,22,20,2.1835060389415064,34,1.0012603088778977,4.285050184852641
39,21,21,2.1835060389415064,34,1.0012603088778977,4.285050184852641
39,20,22,2.1835060389415064,34,1.0012603088778977,4.285050184852641
36,19,23,2.1827361452205793,34,1.0011985068004676,4.0749231215899435
36,23,19,2.1827361452205793,34,1.0011985068004676,4.0749231215899435
41,24,16,2.1818768970593725,36,1.0011152012058462,4.014724341046488
41,16,24,2.1818768970593725,36,1.0011152012058462,4.014724341046488
29,23,21,2.1809732078439383,34,1.0010291961660596,3.4992669646027976
29,21,23,2.1809732078439383,34,1.0010291961660596,3.4992669646027976
39,23,18,2.179174583271358,33,1.001239607416384,4.090704474067278
39,18,23,2.179174583271358,33,1.001239607416384,4.090704474067278
35,21,21,2.1786497297212515,35,1.0011156375640766,3.9047314742679236
44,18,22,2.1774564431388805,35,1.0012133531944234,4.246736180481994
44,22,18,2.1774564431388805,35,1.0012133531944234,4.246736180481994
42,22,19,2.1774119477116622,35,1.0012192029089324,4.267210181262959
42,19,22,2.1774119477116622,35,1.0012192029089324,4.267210181262959
35,19,19,2.1761693832124003,40,1.0008788474621246,3.5153898484983395
28,24,19,2.1741875215191446,39,1.0009064938086512,3.535325853739333
28,19,24,2.1741875215191446,39,1.0009064938086512,3.535325853739333
36,15,24,2.1739019481002804,38,1.0009401091867796,3.572414909762217
39,21,16,2.1739019481002804,38,1.0009401091867796,3.572414909762217
36,24,15,2.1739019481002804,38,1.0009401091867796,3.572414909762217
39,16,21,2.1739019481002804,38,1.0009401091867796,3.572414909762217
41,19,17,2.1733845043096687,38,1.0009399185208536,3.571690379243904
41,17,19,2.1733845043096687,38,1.0009399185208536,3.571690379243904
41,23,19,2.1721093909628895,35,1.001206129472664,4.221453154323831
41,19,23,2.1721093909628895,35,1.001206129472664,4.221453154323831
44,20,24,2.171553833370238,34,1.0011438389313934,3.8890523667374595
44,24,20,2.171553833370238,34,1.0011438389313934,3.8890523667374595
38,21,21,2.1705936028652864,33,1.0012723818949332,4.198860253279103
38,18,19,2.170449942903723,40,1.00087825825938,3.5130330375198158
36,17,21,2.170449942903723,40,1.00087825825938,3.5130330375198158
37,19,18,2.170449942903723,40,1.00087825825938,3.5130330375198158
38,19,18,2.170449942903723,40,1.00087825825938,3.5130330375198158
37,18,19,2.170449942903723,40,1.00087825825938,3.5130330375198158
36,21,17,2.170449942903723,40,1.00087825825938,3.5130330375198158
36,16,22,2.170449942903723,40,1.00087825825938,3.5130330375198158
36,22,16,2.170449942903723,40,1.00087825825938,3.5130330375198158
41,23,16,2.169279691297199,36,1.0010881042968212,3.917175468555792
41,16,23,2.169279691297199,36,1.0010881042968212,3.917175468555792
40,21,18,2.1681432693573623,36,1.0010876165395508,3.9154195423824776
40,18,21,2.1681432693573623,36,1.0010876165395508,3.9154195423824776
36,19,22,2.166766123489204,36,1.0010782486218024,3.8816950384890223
36,22,19,2.166766123489204,36,1.0010782486218024,3.8816950384890223
43,22,19,2.165518319154003,35,1.0012029974855567,4.210491199448447
43,19,22,2.165518319154003,35,1.0012029974855567,4.210491199448447
42,20,20,2.1651008387980455,34,1.0012258760682247,4.167978631963683
33,22,21,2.164746895232464,35,1.0011176859123718,3.911900693301104
33,21,22,2.164746895232464,35,1.0011176859123718,3.911900693301104
35,19,23,2.164727330996812,37,1.0010511611202453,3.889296144907532
35,23,19,2.164727330996812,37,1.0010511611202453,3.889296144907532
33,24,24,2.1640589192129656,32,1.001267557015251,4.056182448802716
38,19,24,2.163858178830355,34,1.0012418691453748,4.222355094274363
38,24,19,2.163858178830355,34,1.0012418691453748,4.222355094274363
31,24,17,2.1637387137287427,40,1.0008801965512615,3.520786205045726
31,17,24,2.1637387137287427,40,1.0008801965512615,3.520786205045726
32,18,22,2.1637387137287427,40,1.0008801965512615,3.520786205045726
32,22,18,2.1637387137287427,40,1.0008801965512615,3.520786205045726
43,20,20,2.162436743122858,35,1.0011978755934472,4.1925645770654025
43,19,21,2.162436743122858,35,1.0011978755934472,4.1925645770654025
42,24,17,2.162436743122858,35,1.0011978755934472,4.1925645770654025
42,17,24,2.162436743122858,35,1.0011978755934472,4.1925645770654025
43,21,19,2.162436743122858,35,1.0011978755934472,4.1925645770654025
40,21,21,2.162389343480661,35,1.001215142114086,4.252997399301336
43,18,22,2.1616357076024695,35,1.0011974937268635,4.1912280440220036
43,22,18,2.1616357076024695,35,1.0011974937268635,4.1912280440220036
44,21,23,2.16153126764499,34,1.001133524007513,3.8539816255436175
44,23,21,2.16153126764499,34,1.001133524007513,3.8539816255436175
44,22,22,2.16153126764499,34,1.001133524007513,3.8539816255436175
34,21,21,2.161189245859091,36,1.001075863923635,3.87311012508642
34,20,23,2.1593824250096842,34,1.0011658814147033,3.9639968099915723
34,23,20,2.1593824250096842,34,1.0011658814147033,3.9639968099915723
34,17,22,2.1592322042918983,40,1.0008729862780734,3.4919451122932523
34,22,17,2.1592322042918983,40,1.0008729862780734,3.4919451122932523
33,20,23,2.158806678395592,35,1.0011119857068573,3.89194997400094
33,23,20,2.158806678395592,35,1.0011119857068573,3.89194997400094
36,22,23,2.1584833811096322,33,1.0012124701407745,4.001151464555705
36,23,22,2.1584833811096322,33,1.0012124701407745,4.001151464555705
42,24,23,2.156844988479399,34,1.0011684132603205,3.9726050850895964
42,23,24,2.156844988479399,34,1.0011684132603205,3.9726050850895964
27,23,21,2.1564353463290926,36,1.0009572736992502,3.446185317301057
27,21,23,2.1564353463290926,36,1.0009572736992502,3.446185317301057
26,24,21,2.1564353463290926,36,1.0009572736992502,3.446185317301057
26,21,24,2.1564353463290926,36,1.0009572736992502,3.446185317301057
27,22,22,2.1564353463290926,36,1.0009572736992502,3.446185317301057
42,21,23,2.155420044226851,34,1.0011701731034925,3.9785885518751396
42,23,21,2.155420044226851,34,1.0011701731034925,3.9785885518751396
42,22,22,2.155420044226851,34,1.0011701731034925,3.9785885518751396
36,21,18,2.1552329607181835,36,1.0009716003251172,3.497761170421683
33,24,17,2.1552329607181835,36,1.0009716003251172,3.497761170421683
33,17,24,2.1552329607181835,36,1.0009716003251172,3.497761170421683
36,18,21,2.1552329607181835,36,1.0009716003251172,3.497761170421683
40,20,22,2.1549332907925542,35,1.0012115250967457,4.240337838609877
40,22,20,2.1549332907925542,35,1.0012115250967457,4.240337838609877
44,22,16,2.154913077512452,38,1.0010377708338813,3.943529168749012
44,16,22,2.154913077512452,38,1.0010377708338813,3.943529168749012
29,22,24,2.154389368614531,34,1.0011760495237447,3.9985683807318964
29,24,22,2.154389368614531,34,1.0011760495237447,3.9985683807318964
34,20,19,2.1532526559462286,40,1.000872265396452,3.4890615858073617
34,19,20,2.1532526559462286,40,1.000872265396452,3.4890615858073617
37,24,20,2.1521224212667427,33,1.0012281752547108,4.052978340545402
37,20,24,2.1521224212667427,33,1.0012281752547108,4.052978340545402
34,17,23,2.1520621617638636,36,1.000987770485891,3.5559737492073458
34,23,17,2.1520621617638636,36,1.000987770485891,3.5559737492073458
39,18,24,2.151574217862428,34,1.0012277516550667,4.174355627226533
39,24,18,2.151574217862428,34,1.0012277516550667,4.174355627226533
29,20,24,2.1515671565652617,34,1.001003569339783,3.4121357552616907
29,24,20,2.1515671565652617,34,1.001003569339783,3.4121357552616907
25,24,20,2.150762456977333,40,1.000871324947382,3.4852997895282676
26,23,20,2.150762456977333,40,1.000871324947382,3.4852997895282676
26,20,23,2.150762456977333,40,1.000871324947382,3.4852997895282676
25,20,24,2.150762456977333,40,1.000871324947382,3.4852997895282676
42,24,20,2.1505283373145554,34,1.0011743839902323,3.9929055667898354
42,20,24,2.1505283373145554,34,1.0011743839902323,3.9929055667898354
38,24,18,2.1504893960598626,33,1.0012393642023705,4.089901867822715
38,18,24,2.1504893960598626,33,1.0012393642023705,4.089901867822715
41,24,21,2.1504178152294258,33,1.0011895502949084,3.925515973197927
41,21,24,2.1504178152294258,33,1.0011895502949084,3.925515973197927
34,18,21,2.149869746171572,40,1.0008697067245766,3.478826898306622
34,21,18,2.149869746171572,40,1.0008697067245766,3.478826898306622
35,21,17,2.1492570984017356,40,1.0008657371505199,3.4629486020796487
35,17,21,2.1492570984017356,40,1.0008657371505199,3.4629486020796487
44,23,20,2.148451788575552,34,1.001173397417021,3.9895512178711616
44,22,21,2.148451788575552,34,1.001173397417021,3.9895512178711616
44,21,22,2.148451788575552,34,1.001173397417021,3.9895512178711616
44,20,23,2.148451788575552,34,1.001173397417021,3.9895512178711616
44,23,15,2.148251480502636,38,1.0010275131915467,3.9045501278772257
44,15,23,2.148251480502636,38,1.0010275131915467,3.9045501278772257
35,22,20,2.14752448000008,36,1.001078949393193,3.884217815495667
35,20,22,2.14752448000008,36,1.001078949393193,3.884217815495667
42,15,24,2.1463253933937088,38,1.001025789631903,3.898000601231571
42,24,15,2.1463253933937088,38,1.001025789631903,3.898000601231571
41,20,21,2.1459785775793447,34,1.0012249716665567,4.164903666292827
41,21,20,2.1459785775793447,34,1.0012249716665567,4.164903666292827
38,21,22,2.145956968221606,34,1.0012185011978503,4.1429040726911905
38,22,21,2.145956968221606,34,1.0012185011978503,4.1429040726911905
36,19,19,2.1455278311289483,40,1.0008695422019134,3.478168807653778
37,16,22,2.1455034104273674,39,1.0008938442473219,3.4859925645549907
37,22,16,2.1455034104273674,39,1.0008938442473219,3.4859925645549907
40,18,18,2.145205933143085,39,1.000903551095354,3.523849271880173
41,22,19,2.1451896866923548,34,1.0012245785686027,4.163567133249428
41,19,22,2.1451896866923548,34,1.0012245785686027,4.163567133249428
38,19,23,2.1434192787948323,32,1.001286595614203,4.117105965449942
38,23,19,2.1434192787948323,32,1.001286595614203,4.117105965449942
37,17,20,2.142880365861251,40,1.0008640973260023,3.456389304009682
