buffer,window,rmse,mape,directional_accuracy_thr,directional_accuracy_quantile
370,6,61.98665060609579,0.07677256038830449,0.945750452079566,0.5045045045045045
240,7,62.00038674096027,0.07602397295940846,0.9454545454545454,0.4818181818181818
230,8,62.01969587661406,0.07424448117138865,0.9451553930530164,0.509090909090909
420,9,62.04604392375156,0.07738575377518402,0.9448529411764706,0.42201834862385323
350,5,62.048629024690776,0.07709406065353573,0.947841726618705,0.44642857142857145
330,3,62.052865500573766,0.07759960259222366,0.9466192170818505,0.4336283185840708
260,6,62.064533401419155,0.0769703863937419,0.945750452079566,0.46846846846846846
200,2,62.066227628087596,0.07650504268613292,0.9486725663716814,0.48672566371681414
340,4,62.09380094097965,0.07654528705243234,0.9445438282647585,0.5
290,8,62.09984175682378,0.07540105847267739,0.946983546617916,0.42727272727272725
270,6,62.12066671596864,0.07703095914755265,0.945750452079566,0.46846846846846846
260,7,62.13701424251395,0.07689618469335827,0.9454545454545454,0.4636363636363636
440,9,62.15396147029145,0.07681491097312199,0.9411764705882353,0.3669724770642202
330,7,62.1639627766589,0.07822384818790425,0.9454545454545454,0.4636363636363636
270,7,62.174255210412376,0.07729396438857077,0.9454545454545454,0.4909090909090909
330,5,62.176011289161224,0.07809498269287192,0.9460431654676259,0.4107142857142857
250,4,62.17800853810296,0.07568492086721784,0.9445438282647585,0.5357142857142857
280,4,62.1908952795306,0.07578680150639434,0.9445438282647585,0.5357142857142857
370,7,62.19290631826884,0.07714536806551756,0.9454545454545454,0.509090909090909
230,3,62.19511328933632,0.0768605155461505,0.9466192170818505,0.504424778761062
490,9,62.198091250597805,0.07816472743189629,0.9375,0.47706422018348627
180,2,62.20158753328597,0.07810487688727596,0.9486725663716814,0.46017699115044247
360,8,62.22861582441627,0.07682515572624857,0.9451553930530164,0.41818181818181815
310,7,62.23138485602518,0.07676136392859868,0.9454545454545454,0.5
390,9,62.24313113379237,0.07740066305346825,0.9466911764705882,0.3669724770642202
350,6,62.25500412556994,0.07772549574105979,0.9475587703435805,0.44144144144144143
320,8,62.255322672673344,0.07610374294526286,0.946983546617916,0.4909090909090909
350,7,62.3527106544744,0.07792152187177202,0.9472727272727273,0.44545454545454544
330,6,62.35505021117641,0.07852582941025081,0.945750452079566,0.46846846846846846
340,5,62.376306554035395,0.07693056992509506,0.9442446043165468,0.49107142857142855
330,8,62.47384483350979,0.07792030605717318,0.9451553930530164,0.4636363636363636
160,2,62.47559356861647,0.07889378636796969,0.9486725663716814,0.5398230088495575
340,6,62.481885636895065,0.07788229971476246,0.945750452079566,0.4864864864864865
280,5,62.50600920906903,0.07620910913161066,0.9442446043165468,0.5625
460,9,62.58752907261432,0.07807544032597773,0.9375,0.47706422018348627
250,5,62.595757518107895,0.07632238846965195,0.9442446043165468,0.5625
370,8,62.61842830801996,0.0775224525960689,0.9451553930530164,0.5
210,4,62.64096072604377,0.075201505532786,0.9463327370304114,0.4732142857142857
240,8,62.646083266398506,0.07689152356051644,0.943327239488117,0.45454545454545453
410,9,62.66339396605928,0.07762398212476118,0.9448529411764706,0.3944954128440367
260,8,62.67720504508624,0.07667003328246612,0.9451553930530164,0.509090909090909
280,6,62.679529821172196,0.07731473756009719,0.9439421338155516,0.5405405405405406
220,3,62.69332355072554,0.07572774436319282,0.9448398576512456,0.5309734513274337
340,7,62.71506809121172,0.07827980462687671,0.9454545454545454,0.4818181818181818
430,9,62.739062791817524,0.07790332345630972,0.9375,0.46788990825688076
250,6,62.742478821388325,0.07745440551027355,0.9439421338155516,0.5405405405405406
270,8,62.7993915259292,0.07799488817682688,0.943327239488117,0.43636363636363634
350,8,62.834976409661564,0.0778540395366312,0.946983546617916,0.4727272727272727
310,8,62.84339797893035,0.07755131532322784,0.9414990859232175,0.5
400,9,62.924351743614366,0.07873523770622334,0.9375,0.43119266055045874
280,7,63.00711733004188,0.07760052343721834,0.9436363636363636,0.5181818181818182
250,7,63.03443592587008,0.07767392091058346,0.9436363636363636,0.5545454545454546
190,3,63.1350433243757,0.07783673259147462,0.9448398576512456,0.5132743362831859
210,5,63.138283329546795,0.07621894392566092,0.9460431654676259,0.48214285714285715
170,2,63.19467425337182,0.08137749740813154,0.9504424778761061,0.504424778761062
340,8,63.20921306084779,0.07886171962855272,0.9451553930530164,0.4909090909090909
200,4,63.225588722758374,0.0758354334739271,0.9463327370304114,0.42857142857142855
210,6,63.32284021363482,0.07645387674329847,0.945750452079566,0.4774774774774775
380,9,63.33343480168808,0.07764195478377788,0.9411764705882353,0.3944954128440367
210,7,63.45363528211408,0.07696871890025431,0.9454545454545454,0.4818181818181818
220,5,63.48934884023793,0.07651760220313063,0.9424460431654677,0.5625
220,4,63.53467559002819,0.07703064246342055,0.9427549194991055,0.5446428571428571
180,4,63.57503509652052,0.07717676350837861,0.9463327370304114,0.45535714285714285
200,5,63.596926859674056,0.0761290575325512,0.9460431654676259,0.39285714285714285
220,6,63.642994696679985,0.07746516669119789,0.9439421338155516,0.5405405405405406
250,8,63.66699966067276,0.07864753284995589,0.9396709323583181,0.509090909090909
280,8,63.73136920251088,0.07866877386466527,0.9396709323583181,0.5272727272727272
190,5,63.77253848927903,0.07827525650169964,0.9442446043165468,0.5
170,4,63.8325630566107,0.07832176447378017,0.9463327370304114,0.5446428571428571
360,9,63.8481469466073,0.07845395257487944,0.9430147058823529,0.4036697247706422
300,9,63.89801822177304,0.07819362916930622,0.9430147058823529,0.3853211009174312
190,6,63.90065795732184,0.07939939872611748,0.9439421338155516,0.5225225225225225
190,4,63.90915486079076,0.07920465563064705,0.9445438282647585,0.49107142857142855
220,7,63.9602597355814,0.07780794971615738,0.9436363636363636,0.5272727272727272
200,6,64.03315517008328,0.07709093651756582,0.945750452079566,0.38738738738738737
210,3,64.20213028178821,0.07850013782445212,0.9448398576512456,0.4690265486725664
190,7,64.24158588886958,0.0794139968716692,0.9436363636363636,0.5181818181818182
180,5,64.2419745615526,0.078667894593003,0.9460431654676259,0.44642857142857145
200,7,64.2452027071013,0.07753177811758044,0.9454545454545454,0.38181818181818183
140,1,64.26503095018474,0.08085625472695825,0.9401408450704225,0.5263157894736842
330,9,64.29544579738352,0.07977848225243958,0.9448529411764706,0.42201834862385323
210,8,64.301004941438,0.07826771076643668,0.9378427787934186,0.4909090909090909
170,5,64.34687074531621,0.07915373415459082,0.9460431654676259,0.5535714285714286
320,9,64.37366733921888,0.07853293838131316,0.9411764705882353,0.41284403669724773
290,9,64.38827283672823,0.07855959876089741,0.9411764705882353,0.43119266055045874
370,9,64.40487098537008,0.07966381012273617,0.9356617647058824,0.44036697247706424
180,6,64.5605882314089,0.07940161073251398,0.945750452079566,0.45045045045045046
180,7,64.59821913282225,0.07949985653672592,0.9418181818181818,0.44545454545454544
240,9,64.77763900349959,0.07918339229011026,0.9411764705882353,0.44036697247706424
350,9,64.84463731702714,0.079967552222231,0.9430147058823529,0.3944954128440367
220,8,64.85611796601609,0.0793822708853275,0.9378427787934186,0.5363636363636364
230,9,64.85883678601078,0.0771405444724016,0.9393382352941176,0.48623853211009177
200,8,64.90297729300107,0.07734652815881979,0.9451553930530164,0.43636363636363634
190,8,64.97244078361722,0.08042560132420745,0.9378427787934186,0.4909090909090909
170,6,64.97452340168375,0.0798370545032222,0.945750452079566,0.5675675675675675
270,9,64.99713778419752,0.08068010212249957,0.9411764705882353,0.4036697247706422
260,9,65.08506604177461,0.08034111084862144,0.9393382352941176,0.45871559633027525
310,9,65.11311208663184,0.08009391049542579,0.9338235294117647,0.44036697247706424
180,8,65.18767250013273,0.0801662134379928,0.9378427787934186,0.4636363636363636
340,9,65.28318100813888,0.08112876540442626,0.9356617647058824,0.46788990825688076
170,7,65.30273477440703,0.0804672350220894,0.9454545454545454,0.5545454545454546
170,8,65.44814392758398,0.07956663831936386,0.9451553930530164,0.5363636363636364
200,3,65.5639368424717,0.0811471480336247,0.9430604982206405,0.48672566371681414
180,3,65.70591390893337,0.0826141596077286,0.9448398576512456,0.45132743362831856
280,9,66.0062710384439,0.08144525927427948,0.9319852941176471,0.45871559633027525
250,9,66.22118293462856,0.08178063140775979,0.9338235294117647,0.47706422018348627
210,9,66.49207053184142,0.08062183086612068,0.9356617647058824,0.45871559633027525
150,2,66.56258412475471,0.08571991348027135,0.9415929203539823,0.504424778761062
160,3,67.17191380501558,0.0870807148279512,0.9448398576512456,0.5663716814159292
220,9,67.42864973992074,0.08206161234568003,0.9319852941176471,0.4954128440366973
170,9,67.92897924591422,0.08119041115562939,0.9393382352941176,0.5137614678899083
180,9,67.93193123422417,0.08240923663973879,0.9319852941176471,0.44036697247706424
170,3,67.94791162626657,0.08784913040111333,0.9448398576512456,0.5221238938053098
200,9,67.94917193921147,0.08044018891050322,0.9393382352941176,0.47706422018348627
130,1,67.96197727190456,0.08632609915680055,0.9401408450704225,0.5350877192982456
190,9,67.9878925958,0.08263053939935953,0.9338235294117647,0.42201834862385323
140,2,68.7681144513644,0.09015053181418553,0.9398230088495575,0.5309734513274337
130,2,69.35939080180306,0.08980732431768218,0.9398230088495575,0.5221238938053098
160,4,72.16565030612361,0.09361314016280593,0.8658318425760286,0.5535714285714286
100,1,74.23441785173874,0.09412826107766968,0.9401408450704225,0.4824561403508772
160,8,74.27670457327876,0.0964825308910496,0.8592321755027422,0.5454545454545454
150,3,74.32431707959931,0.09569700129582535,0.8594306049822064,0.4778761061946903
120,1,74.40733711792194,0.08838669723460045,0.9401408450704225,0.38596491228070173
160,9,74.87944766876352,0.09538689825553504,0.90625,0.5045871559633027
100,2,74.88974627824226,0.09776644593962495,0.9398230088495575,0.5309734513274337
160,5,74.9421338637349,0.0966314903636985,0.8615107913669064,0.5625
130,3,74.97042303079552,0.09897534692270968,0.9145907473309609,0.504424778761062
160,6,75.21709059061602,0.09812992744709335,0.8607594936708861,0.5585585585585585
160,7,75.26620956627444,0.09804094123262008,0.86,0.5545454545454546
140,4,75.43480561335184,0.09785974399814773,0.8640429338103757,0.5089285714285714
150,4,76.05405095741077,0.09714785099011068,0.8604651162790697,0.4732142857142857
110,1,77.3073326457824,0.10106124380841401,0.8890845070422535,0.45614035087719296
140,3,78.06478556377347,0.10143105104928737,0.8558718861209964,0.5132743362831859
120,2,78.4190691095528,0.10007526023622776,0.9398230088495575,0.5132743362831859
140,9,80.50275972941651,0.10044460775079957,0.8713235294117647,0.44954128440366975
100,3,80.53555624139932,0.10834801892127235,0.8629893238434164,0.5132743362831859
140,5,80.66523571732967,0.10328026504008755,0.8633093525179856,0.48214285714285715
110,2,80.85960948444695,0.11114770259974545,0.8814159292035398,0.4336283185840708
150,9,81.66435500490763,0.10184873741763141,0.8621323529411765,0.48623853211009177
150,5,81.79737688430352,0.1026749650006712,0.8633093525179856,0.4642857142857143
150,8,82.26278226043537,0.10295648480408136,0.8647166361974405,0.5
130,4,83.61460682910047,0.10981823664614222,0.853309481216458,0.5089285714285714
140,6,84.91022448558024,0.10778752595126527,0.8679927667269439,0.46846846846846846
120,3,85.81093885687501,0.10974702335062869,0.8576512455516014,0.5221238938053098
150,7,86.07441400500277,0.10705828609751246,0.8654545454545455,0.4636363636363636
140,7,86.6384669795567,0.11001298108971863,0.8654545454545455,0.4909090909090909
110,4,87.16149463421917,0.12017552458135569,0.8050089445438283,0.41964285714285715
150,6,87.44235292206378,0.10764454532420688,0.8679927667269439,0.44144144144144143
120,4,87.65585586164121,0.11228435732138899,0.853309481216458,0.5267857142857143
110,3,88.55836312406059,0.12195697398135485,0.798932384341637,0.415929203539823
140,8,88.68916503911974,0.1108016064094564,0.8647166361974405,0.4727272727272727
130,9,90.21676065900782,0.11719733211056554,0.8584558823529411,0.45871559633027525
110,5,92.31634869426667,0.12580701439303743,0.8057553956834532,0.42857142857142855
100,4,93.87489069994203,0.12238655470026583,0.853309481216458,0.5178571428571429
130,5,93.94705555568473,0.11991513819358057,0.8561151079136691,0.5
120,9,94.68815766844324,0.12019228724468123,0.8584558823529411,0.45871559633027525
110,9,95.00316231866006,0.12835331475297254,0.8069852941176471,0.44036697247706424
120,5,95.25199775558893,0.11997764416683392,0.8561151079136691,0.48214285714285715
130,8,95.48782001533723,0.12268798493619902,0.8537477148080439,0.4818181818181818
130,6,97.54896344479138,0.12398482443577552,0.8553345388788427,0.4774774774774775
120,8,97.72828769906214,0.12312718394295233,0.8592321755027422,0.44545454545454544
110,6,98.2561428956504,0.1323383451853834,0.8065099457504521,0.42342342342342343
130,7,100.01006089406262,0.12588579271727432,0.8545454545454545,0.4636363636363636
110,7,100.79331432831543,0.13603118862564664,0.8036363636363636,0.4090909090909091
120,7,103.28478400596116,0.12804389975961683,0.8581818181818182,0.44545454545454544
120,6,103.4026665297939,0.1274801011994421,0.8607594936708861,0.44144144144144143
110,8,104.56045759675601,0.1391550408954969,0.8043875685557587,0.42727272727272725
100,5,111.96529712617733,0.13664911684418735,0.8525179856115108,0.5178571428571429
100,9,112.55616212380859,0.14129902837825026,0.8529411764705882,0.44036697247706424
100,6,118.28432712222194,0.1420969833296451,0.8517179023508138,0.5315315315315315
100,8,119.23905922225545,0.14518643245652385,0.8519195612431444,0.509090909090909
100,7,122.67842988315505,0.1467848295543199,0.850909090909091,0.5454545454545454
