<DATE>	<TIME>	<CLOSE>
2025.03.15	01:15:00	84525.078125
2025.03.15	01:20:00	84399.3359375
2025.03.15	01:25:00	84393.65625
2025.03.15	01:30:00	84276.2734375
2025.03.15	01:35:00	84177.5859375
2025.03.15	01:40:00	84157.7578125
2025.03.15	01:45:00	84233.5546875
2025.03.15	01:50:00	84290.578125
2025.03.15	01:55:00	84352.7421875
2025.03.15	02:00:00	84262.1953125
2025.03.15	02:05:00	84218.8671875
2025.03.15	02:10:00	84396.8984375
2025.03.15	02:15:00	84350.2421875
2025.03.15	02:20:00	84311.0234375
2025.03.15	02:25:00	84299.2109375
2025.03.15	02:30:00	84298.8203125
2025.03.15	02:35:00	84302.703125
2025.03.15	02:40:00	84401.0234375
2025.03.15	02:45:00	84480.1171875
2025.03.15	02:50:00	84578.1796875
2025.03.15	02:55:00	84567.4765625
2025.03.15	03:00:00	84537.3125
2025.03.15	03:05:00	84535.796875
2025.03.15	03:10:00	84531.9609375
2025.03.15	03:15:00	84624.1328125
2025.03.15	03:20:00	84603.1640625
2025.03.15	03:25:00	84648.53125
2025.03.15	03:30:00	84672.671875
2025.03.15	03:35:00	84636.2421875
2025.03.15	03:40:00	84495.5234375
2025.03.15	03:45:00	84500.84375
2025.03.15	03:50:00	84474.9921875
2025.03.15	03:55:00	84468.109375
2025.03.15	04:00:00	84462.5703125
2025.03.15	04:05:00	84437.6953125
2025.03.15	04:10:00	84411.8359375
2025.03.15	04:15:00	84337.15625
2025.03.15	04:20:00	84325.1875
2025.03.15	04:25:00	84326.03125
2025.03.15	04:30:00	84384.7265625
2025.03.15	04:35:00	84507.4921875
2025.03.15	04:40:00	84539.3046875
2025.03.15	04:45:00	84513.828125
2025.03.15	04:50:00	84535.359375
2025.03.15	04:55:00	84505.234375
2025.03.15	05:00:00	84430.8203125
2025.03.15	05:05:00	84443.984375
2025.03.15	05:10:00	84442.671875
2025.03.15	05:15:00	84390.2109375
2025.03.15	05:20:00	84354.7734375
2025.03.15	05:25:00	84329.390625
2025.03.15	05:30:00	84328.71875
2025.03.15	05:35:00	84390.0
2025.03.15	05:40:00	84351.1171875
2025.03.15	05:45:00	84337.671875
2025.03.15	05:50:00	84330.7734375
2025.03.15	05:55:00	84297.6875
2025.03.15	06:00:00	84248.859375
2025.03.15	06:05:00	84199.921875
2025.03.15	06:10:00	84216.5
2025.03.15	06:15:00	84306.765625
2025.03.15	06:20:00	84299.1328125
2025.03.15	06:25:00	84261.1796875
2025.03.15	06:30:00	84237.109375
2025.03.15	06:35:00	84222.25
2025.03.15	06:40:00	84217.78125
2025.03.15	06:45:00	84219.8046875
2025.03.15	06:50:00	84195.796875
2025.03.15	06:55:00	84188.578125
2025.03.15	07:00:00	84151.1015625
2025.03.15	07:05:00	84078.453125
2025.03.15	07:10:00	84076.703125
2025.03.15	07:15:00	84035.515625
2025.03.15	07:20:00	83995.4453125
2025.03.15	07:25:00	83961.75
2025.03.15	07:30:00	83856.140625
2025.03.15	07:35:00	83950.828125
2025.03.15	07:40:00	84013.4140625
2025.03.15	07:45:00	84052.5859375
2025.03.15	07:50:00	83931.9375
2025.03.15	07:55:00	83839.515625
2025.03.15	08:00:00	83867.0390625
2025.03.15	08:05:00	83896.625
2025.03.15	08:10:00	83785.3984375
2025.03.15	08:15:00	83726.9140625
2025.03.15	08:20:00	83843.46875
2025.03.15	08:25:00	83854.3359375
2025.03.15	08:30:00	83854.8671875
2025.03.15	08:35:00	83923.9921875
2025.03.15	08:40:00	83985.5
2025.03.15	08:45:00	83929.484375
2025.03.15	08:50:00	83951.5078125
2025.03.15	08:55:00	83888.1796875
2025.03.15	09:00:00	83805.5703125
2025.03.15	09:05:00	83834.203125
2025.03.15	09:10:00	83857.28125
2025.03.15	09:15:00	83853.9375
2025.03.15	09:20:00	83742.9375
2025.03.15	09:25:00	83754.515625
2025.03.15	09:30:00	83797.7421875
2025.03.15	09:35:00	83848.5078125
2025.03.15	09:40:00	83955.03125
2025.03.15	09:45:00	83931.9140625
2025.03.15	09:50:00	83939.328125
2025.03.15	09:55:00	83947.3046875
2025.03.15	10:00:00	83948.859375
2025.03.15	10:05:00	83947.8671875
2025.03.15	10:10:00	83897.875
2025.03.15	10:15:00	83855.1171875
2025.03.15	10:20:00	83776.9140625
2025.03.15	10:25:00	83716.2578125
2025.03.15	10:30:00	83810.75
2025.03.15	10:35:00	83856.71875
2025.03.15	10:40:00	83830.1171875
2025.03.15	10:45:00	83875.9765625
2025.03.15	10:50:00	83893.3515625
2025.03.15	10:55:00	83917.5
2025.03.15	11:00:00	83909.8671875
2025.03.15	11:05:00	83965.015625
2025.03.15	11:10:00	83964.7578125
2025.03.15	11:15:00	83911.125
2025.03.15	11:20:00	83946.5390625
2025.03.15	11:25:00	84008.53125
2025.03.15	11:30:00	84059.6875
2025.03.15	11:35:00	84082.671875
2025.03.15	11:40:00	84099.9765625
2025.03.15	11:45:00	84152.265625
2025.03.15	11:50:00	84141.0
2025.03.15	11:55:00	84126.5625
2025.03.15	12:00:00	84050.53125
2025.03.15	12:05:00	84113.8203125
2025.03.15	12:10:00	84152.25
2025.03.15	12:15:00	84209.40625
2025.03.15	12:20:00	84224.53125
2025.03.15	12:25:00	84214.9609375
2025.03.15	12:30:00	84220.90625
2025.03.15	12:35:00	84229.5625
2025.03.15	12:40:00	84241.265625
2025.03.15	12:45:00	84260.3203125
2025.03.15	12:50:00	84227.75
2025.03.15	12:55:00	84139.5546875
2025.03.15	13:00:00	84220.9453125
2025.03.15	13:05:00	84272.7734375
2025.03.15	13:10:00	84289.1796875
2025.03.15	13:15:00	84326.3828125
2025.03.15	13:20:00	84371.9609375
2025.03.15	13:25:00	84348.8515625
2025.03.15	13:30:00	84319.390625
2025.03.15	13:35:00	84425.734375
2025.03.15	13:40:00	84459.4375
2025.03.15	13:45:00	84407.203125
2025.03.15	13:50:00	84431.234375
2025.03.15	13:55:00	84463.7578125
2025.03.15	14:00:00	84308.0546875
2025.03.15	14:05:00	84302.21875
2025.03.15	14:10:00	84323.5703125
2025.03.15	14:15:00	84263.8203125
2025.03.15	14:20:00	84213.3125
2025.03.15	14:25:00	84214.7734375
2025.03.15	14:30:00	84190.5390625
2025.03.15	14:35:00	84162.15625
2025.03.15	14:40:00	84180.3046875
2025.03.15	14:45:00	84263.6875
2025.03.15	14:50:00	84228.8828125
2025.03.15	14:55:00	84151.0390625
2025.03.15	15:00:00	84260.0625
2025.03.15	15:05:00	84285.5625
2025.03.15	15:10:00	84317.453125
2025.03.15	15:15:00	84307.2421875
2025.03.15	15:20:00	84385.921875
2025.03.15	15:25:00	84310.90625
2025.03.15	15:30:00	84270.328125
2025.03.15	15:35:00	84189.3125
2025.03.15	15:40:00	84346.7734375
2025.03.15	15:45:00	84350.8828125
2025.03.15	15:50:00	84326.9609375
2025.03.15	15:55:00	84352.6640625
2025.03.15	16:00:00	84324.875
2025.03.15	16:05:00	84351.4375
2025.03.15	16:10:00	84307.8828125
2025.03.15	16:15:00	84308.265625
2025.03.15	16:20:00	84219.0859375
2025.03.15	16:25:00	84230.6875
2025.03.15	16:30:00	84301.65625
2025.03.15	16:35:00	84374.7578125
2025.03.15	16:40:00	84443.203125
2025.03.15	16:45:00	84471.2421875
2025.03.15	16:50:00	84383.2265625
2025.03.15	16:55:00	84346.265625
2025.03.15	17:00:00	84327.0
2025.03.15	17:05:00	84299.984375
2025.03.15	17:10:00	84412.359375
2025.03.15	17:15:00	84393.25
2025.03.15	17:20:00	84415.125
2025.03.15	17:25:00	84475.4296875
2025.03.15	17:30:00	84460.3671875
2025.03.15	17:35:00	84452.390625
2025.03.15	17:40:00	84439.734375
2025.03.15	17:45:00	84428.6015625
2025.03.15	17:50:00	84411.5546875
2025.03.15	17:55:00	84414.0625
2025.03.15	18:00:00	84461.78125
2025.03.15	18:05:00	84457.59375
2025.03.15	18:10:00	84450.9375
2025.03.15	18:15:00	84409.5078125
2025.03.15	18:20:00	84397.21875
2025.03.15	18:25:00	84321.09375
2025.03.15	18:30:00	84339.28125
2025.03.15	18:35:00	84276.765625
2025.03.15	18:40:00	84187.5390625
2025.03.15	18:45:00	84194.6484375
2025.03.15	18:50:00	84209.3125
2025.03.15	18:55:00	84214.15625
2025.03.15	19:00:00	84150.2265625
2025.03.15	19:05:00	84171.5703125
2025.03.15	19:10:00	84206.203125
2025.03.15	19:15:00	84217.90625
2025.03.15	19:20:00	84222.546875
2025.03.15	19:25:00	84219.2421875
2025.03.15	19:30:00	84225.2265625
2025.03.15	19:35:00	84226.390625
2025.03.15	19:40:00	84242.4765625
2025.03.15	19:45:00	84290.703125
2025.03.15	19:50:00	84277.4296875
2025.03.15	19:55:00	84284.9609375
2025.03.15	20:00:00	84378.171875
2025.03.15	20:05:00	84417.90625
2025.03.15	20:10:00	84400.1171875
2025.03.15	20:15:00	84422.140625
2025.03.15	20:20:00	84412.921875
2025.03.15	20:25:00	84417.3984375
2025.03.15	20:30:00	84378.3828125
2025.03.15	20:35:00	84398.609375
2025.03.15	20:40:00	84386.0625
2025.03.15	20:45:00	84422.4609375
2025.03.15	20:50:00	84385.7265625
2025.03.15	20:55:00	84367.40625
2025.03.15	21:00:00	84402.1484375
2025.03.15	21:05:00	84401.234375
2025.03.15	21:10:00	84303.59375
2025.03.15	21:15:00	84282.40625
2025.03.15	21:20:00	84254.4921875
2025.03.15	21:25:00	84336.734375
2025.03.15	21:30:00	84415.21875
2025.03.15	21:35:00	84407.8984375
2025.03.15	21:40:00	84438.546875
2025.03.15	21:45:00	84410.375
2025.03.15	21:50:00	84410.8125
2025.03.15	21:55:00	84398.9609375
2025.03.15	22:00:00	84393.3671875
2025.03.15	22:05:00	84415.4140625
2025.03.15	22:10:00	84374.9765625
2025.03.15	22:15:00	84425.6484375
2025.03.15	22:20:00	84394.8671875
2025.03.15	22:25:00	84394.1328125
2025.03.15	22:30:00	84443.921875
2025.03.15	22:35:00	84382.1953125
2025.03.15	22:40:00	84350.9765625
2025.03.15	22:45:00	84359.4609375
2025.03.15	22:50:00	84380.0703125
2025.03.15	22:55:00	84397.53125
2025.03.15	23:00:00	84357.5234375
2025.03.15	23:05:00	84360.3359375
2025.03.15	23:10:00	84344.09375
2025.03.15	23:15:00	84335.4765625
2025.03.15	23:20:00	84333.546875
2025.03.15	23:25:00	84310.84375
2025.03.15	23:30:00	84300.0
2025.03.15	23:35:00	84343.921875
2025.03.15	23:40:00	84365.328125
2025.03.15	23:45:00	84364.7109375
2025.03.15	23:50:00	84396.796875
2025.03.15	23:55:00	84335.3984375
2025.03.16	00:00:00	84351.421875
2025.03.16	00:05:00	84277.7265625
2025.03.16	00:10:00	84345.625
2025.03.16	00:15:00	84311.4765625
2025.03.16	00:20:00	84295.9765625
2025.03.16	00:25:00	84277.703125
2025.03.16	00:30:00	84272.4765625
2025.03.16	00:35:00	84271.2421875
2025.03.16	00:40:00	84306.3984375
2025.03.16	00:45:00	84259.6875
2025.03.16	00:50:00	84295.40625
2025.03.16	00:55:00	84268.40625
2025.03.16	01:00:00	84260.53125
2025.03.16	01:05:00	84224.96875
2025.03.16	01:10:00	84206.2578125
2025.03.16	01:15:00	84222.7265625
2025.03.16	01:20:00	84160.875
2025.03.16	01:25:00	84197.515625
2025.03.16	01:30:00	84029.109375
2025.03.16	01:35:00	83922.2734375
2025.03.16	01:40:00	83997.34375
2025.03.16	01:45:00	84030.625
2025.03.16	01:50:00	83909.4375
2025.03.16	01:55:00	83923.203125
2025.03.16	02:00:00	83905.2265625
2025.03.16	02:05:00	83788.921875
2025.03.16	02:10:00	83802.15625
2025.03.16	02:15:00	83819.6328125
2025.03.16	02:20:00	83863.34375
2025.03.16	02:25:00	83932.0234375
2025.03.16	02:30:00	84018.9765625
2025.03.16	02:35:00	84068.421875
2025.03.16	02:40:00	84101.7265625
2025.03.16	02:45:00	84016.1015625
2025.03.16	02:50:00	84031.28125
2025.03.16	02:55:00	83972.4375
2025.03.16	03:00:00	84019.2890625
2025.03.16	03:05:00	84058.3125
2025.03.16	03:10:00	84023.7890625
2025.03.16	03:15:00	84075.75
2025.03.16	03:20:00	84107.4140625
2025.03.16	03:25:00	84112.953125
2025.03.16	03:30:00	84149.53125
2025.03.16	03:35:00	84184.578125
2025.03.16	03:40:00	84197.9921875
2025.03.16	03:45:00	84216.1171875
2025.03.16	03:50:00	84324.9296875
2025.03.16	03:55:00	84315.3984375
2025.03.16	04:00:00	84300.546875
2025.03.16	04:05:00	84367.625
2025.03.16	04:10:00	84370.8203125
2025.03.16	04:15:00	84379.296875
2025.03.16	04:20:00	84385.7109375
2025.03.16	04:25:00	84339.984375
2025.03.16	04:30:00	84286.0234375
2025.03.16	04:35:00	84312.1015625
2025.03.16	04:40:00	84373.1953125
2025.03.16	04:45:00	84377.390625
2025.03.16	04:50:00	84346.015625
2025.03.16	04:55:00	84402.9140625
2025.03.16	05:00:00	84401.734375
2025.03.16	05:05:00	84363.4140625
2025.03.16	05:10:00	84361.2890625
2025.03.16	05:15:00	84373.875
2025.03.16	05:20:00	84371.078125
2025.03.16	05:25:00	84398.1953125
2025.03.16	05:30:00	84388.3515625
2025.03.16	05:35:00	84366.546875
2025.03.16	05:40:00	84371.0390625
2025.03.16	05:45:00	84344.9921875
2025.03.16	05:50:00	84343.3671875
2025.03.16	05:55:00	84370.25
2025.03.16	06:00:00	84381.28125
2025.03.16	06:05:00	84375.375
2025.03.16	06:10:00	84377.015625
2025.03.16	06:15:00	84363.84375
2025.03.16	06:20:00	84359.5234375
2025.03.16	06:25:00	84334.8125
2025.03.16	06:30:00	84362.5625
2025.03.16	06:35:00	84314.6171875
2025.03.16	06:40:00	84292.6171875
2025.03.16	06:45:00	84262.859375
2025.03.16	06:50:00	84269.75
2025.03.16	06:55:00	84248.8203125
2025.03.16	07:00:00	84240.5703125
2025.03.16	07:05:00	84156.9296875
2025.03.16	07:10:00	84012.796875
2025.03.16	07:15:00	84156.7109375
2025.03.16	07:20:00	84199.1171875
2025.03.16	07:25:00	84155.65625
2025.03.16	07:30:00	84195.4375
2025.03.16	07:35:00	84308.9921875
2025.03.16	07:40:00	84355.3984375
2025.03.16	07:45:00	84273.8046875
2025.03.16	07:50:00	84282.796875
2025.03.16	07:55:00	84268.8515625
2025.03.16	08:00:00	84303.890625
2025.03.16	08:05:00	84251.7734375
2025.03.16	08:10:00	84232.3203125
2025.03.16	08:15:00	84176.71875
2025.03.16	08:20:00	84216.78125
2025.03.16	08:25:00	84197.5078125
2025.03.16	08:30:00	84271.328125
2025.03.16	08:35:00	84226.9296875
2025.03.16	08:40:00	84217.515625
2025.03.16	08:45:00	84270.5703125
2025.03.16	08:50:00	84249.828125
2025.03.16	08:55:00	84269.3984375
2025.03.16	09:00:00	84228.6484375
2025.03.16	09:05:00	84194.828125
2025.03.16	09:10:00	84223.8828125
2025.03.16	09:15:00	84212.484375
2025.03.16	09:20:00	84053.328125
2025.03.16	09:25:00	83947.984375
2025.03.16	09:30:00	84006.8671875
2025.03.16	09:35:00	83997.09375
2025.03.16	09:40:00	83888.4453125
2025.03.16	09:45:00	83933.28125
2025.03.16	09:50:00	83871.125
2025.03.16	09:55:00	83906.2421875
2025.03.16	10:00:00	83938.34375
2025.03.16	10:05:00	83952.46875
2025.03.16	10:10:00	83980.78125
2025.03.16	10:15:00	83963.796875
2025.03.16	10:20:00	83846.890625
2025.03.16	10:25:00	83746.6796875
2025.03.16	10:30:00	83772.90625
2025.03.16	10:35:00	83733.09375
2025.03.16	10:40:00	83741.734375
2025.03.16	10:45:00	83749.0078125
2025.03.16	10:50:00	83757.1015625
2025.03.16	10:55:00	83695.0
2025.03.16	11:00:00	83447.359375
2025.03.16	11:05:00	83283.6875
2025.03.16	11:10:00	83129.8203125
2025.03.16	11:15:00	82841.0390625
2025.03.16	11:20:00	82725.3828125
2025.03.16	11:25:00	82817.7109375
2025.03.16	11:30:00	82718.2421875
2025.03.16	11:35:00	82597.96875
2025.03.16	11:40:00	82430.9765625
2025.03.16	11:45:00	82573.15625
2025.03.16	11:50:00	82393.5703125
2025.03.16	11:55:00	82430.28125
2025.03.16	12:00:00	82507.703125
2025.03.16	12:05:00	82707.9296875
2025.03.16	12:10:00	82602.8359375
2025.03.16	12:15:00	82486.8984375
2025.03.16	12:20:00	82578.4765625
2025.03.16	12:25:00	82732.453125
2025.03.16	12:30:00	82764.3671875
2025.03.16	12:35:00	82718.984375
2025.03.16	12:40:00	82682.421875
2025.03.16	12:45:00	82663.0390625
2025.03.16	12:50:00	82636.1328125
2025.03.16	12:55:00	82785.9609375
2025.03.16	13:00:00	82833.9375
2025.03.16	13:05:00	83083.390625
2025.03.16	13:10:00	83004.328125
2025.03.16	13:15:00	82883.3671875
2025.03.16	13:20:00	82917.3984375
2025.03.16	13:25:00	82901.7890625
2025.03.16	13:30:00	82955.984375
2025.03.16	13:35:00	82997.515625
2025.03.16	13:40:00	82858.2421875
2025.03.16	13:45:00	82581.625
2025.03.16	13:50:00	82655.53125
2025.03.16	13:55:00	82571.0390625
2025.03.16	14:00:00	82861.1953125
2025.03.16	14:05:00	82858.5703125
2025.03.16	14:10:00	82727.59375
2025.03.16	14:15:00	82728.5546875
2025.03.16	14:20:00	82844.484375
2025.03.16	14:25:00	82839.3671875
2025.03.16	14:30:00	82807.9453125
2025.03.16	14:35:00	82882.0625
2025.03.16	14:40:00	82972.5
2025.03.16	14:45:00	82892.953125
2025.03.16	14:50:00	83057.9921875
2025.03.16	14:55:00	83325.1015625
2025.03.16	15:00:00	83449.8671875
2025.03.16	15:05:00	83282.46875
2025.03.16	15:10:00	83290.7890625
2025.03.16	15:15:00	83185.7890625
2025.03.16	15:20:00	83102.875
2025.03.16	15:25:00	83116.0546875
2025.03.16	15:30:00	83132.9609375
2025.03.16	15:35:00	83232.78125
2025.03.16	15:40:00	83250.8984375
2025.03.16	15:45:00	83316.1953125
2025.03.16	15:50:00	83342.8359375
2025.03.16	15:55:00	83346.25
2025.03.16	16:00:00	83473.0078125
2025.03.16	16:05:00	84746.09375
2025.03.16	16:10:00	84067.9296875
2025.03.16	16:15:00	84412.9375
2025.03.16	16:20:00	84271.21875
2025.03.16	16:25:00	84293.328125
2025.03.16	16:30:00	84035.2265625
2025.03.16	16:35:00	84005.921875
2025.03.16	16:40:00	84162.578125
2025.03.16	16:45:00	83982.2578125
2025.03.16	16:50:00	83862.203125
2025.03.16	16:55:00	83537.890625
2025.03.16	17:00:00	83831.984375
2025.03.16	17:05:00	84036.9921875
2025.03.16	17:10:00	83854.265625
2025.03.16	17:15:00	83810.6015625
2025.03.16	17:20:00	83794.34375
2025.03.16	17:25:00	83560.078125
2025.03.16	17:30:00	83650.8828125
2025.03.16	17:35:00	83657.6875
2025.03.16	17:40:00	83702.828125
2025.03.16	17:45:00	83639.0703125
2025.03.16	17:50:00	83851.546875
2025.03.16	17:55:00	83886.9296875
2025.03.16	18:00:00	83862.890625
2025.03.16	18:05:00	83794.15625
2025.03.16	18:10:00	83935.7265625
2025.03.16	18:15:00	83944.7109375
2025.03.16	18:20:00	83982.1796875
2025.03.16	18:25:00	84005.59375
2025.03.16	18:30:00	83954.109375
2025.03.16	18:35:00	83888.328125
2025.03.16	18:40:00	83897.1640625
2025.03.16	18:45:00	83734.75
2025.03.16	18:50:00	83723.4375
2025.03.16	18:55:00	83656.34375
2025.03.16	19:00:00	83691.5546875
2025.03.16	19:05:00	83596.625
2025.03.16	19:10:00	83230.078125
2025.03.16	19:15:00	82805.671875
2025.03.16	19:20:00	82950.078125
2025.03.16	19:25:00	83219.1015625
2025.03.16	19:30:00	83090.8984375
2025.03.16	19:35:00	82996.1171875
2025.03.16	19:40:00	83170.0
2025.03.16	19:45:00	83096.9140625
2025.03.16	19:50:00	83150.9921875
2025.03.16	19:55:00	83061.34375
2025.03.16	20:00:00	83195.2109375
2025.03.16	20:05:00	83249.2734375
2025.03.16	20:10:00	83294.8515625
2025.03.16	20:15:00	83275.2421875
2025.03.16	20:20:00	83252.625
2025.03.16	20:25:00	83041.1171875
2025.03.16	20:30:00	83064.7265625
2025.03.16	20:35:00	83128.3828125
2025.03.16	20:40:00	83074.03125
2025.03.16	20:45:00	82983.734375
2025.03.16	20:50:00	83036.65625
2025.03.16	20:55:00	83151.4375
2025.03.16	21:00:00	83028.453125
2025.03.16	21:05:00	83045.421875
2025.03.16	21:10:00	82962.5
2025.03.16	21:15:00	82882.9765625
2025.03.16	21:20:00	82867.46875
2025.03.16	21:25:00	82951.046875
2025.03.16	21:30:00	82851.6484375
2025.03.16	21:35:00	82779.015625
2025.03.16	21:40:00	82828.71875
2025.03.16	21:45:00	82829.2109375
2025.03.16	21:50:00	82753.234375
2025.03.16	21:55:00	82736.6953125
2025.03.16	22:00:00	82700.546875
2025.03.16	22:05:00	82495.078125
2025.03.16	22:10:00	82495.59375
2025.03.16	22:15:00	82573.8203125
2025.03.16	22:20:00	82414.1171875
2025.03.16	22:25:00	82427.1015625
2025.03.16	22:30:00	82354.2421875
2025.03.16	22:35:00	82286.625
2025.03.16	22:40:00	82383.7578125
2025.03.16	22:45:00	82332.921875
2025.03.16	22:50:00	82183.5234375
2025.03.16	22:55:00	82135.6796875
2025.03.16	23:00:00	82152.2578125
2025.03.16	23:05:00	82027.140625
2025.03.16	23:10:00	82117.46875
2025.03.16	23:15:00	82366.5078125
2025.03.16	23:20:00	82343.296875
2025.03.16	23:25:00	82392.7265625
2025.03.16	23:30:00	82465.984375
2025.03.16	23:35:00	82569.0390625
2025.03.16	23:40:00	82535.796875
2025.03.16	23:45:00	82586.1953125
2025.03.16	23:50:00	82601.140625
2025.03.16	23:55:00	82602.9296875
2025.03.17	00:00:00	82637.2421875
2025.03.17	00:05:00	82747.4140625
2025.03.17	00:10:00	82771.109375
2025.03.17	00:15:00	82755.7890625
2025.03.17	00:20:00	82778.203125
2025.03.17	00:25:00	82832.9375
2025.03.17	00:30:00	82884.6875
2025.03.17	00:35:00	82891.6953125
2025.03.17	00:40:00	82886.6640625
2025.03.17	00:45:00	83019.03125
2025.03.17	00:50:00	83073.84375
2025.03.17	00:55:00	83053.0234375
2025.03.17	01:00:00	83210.3671875
2025.03.17	01:05:00	83046.78125
2025.03.17	01:10:00	82836.25
2025.03.17	01:15:00	82947.75
2025.03.17	01:20:00	82937.5546875
2025.03.17	01:25:00	82939.8359375
2025.03.17	01:30:00	83051.15625
2025.03.17	01:35:00	83144.8125
2025.03.17	01:40:00	83188.2890625
2025.03.17	01:45:00	83331.1484375
2025.03.17	01:50:00	83268.5703125
2025.03.17	01:55:00	83217.6328125
2025.03.17	02:00:00	83162.1328125
2025.03.17	02:05:00	83175.40625
2025.03.17	02:10:00	83092.5546875
2025.03.17	02:15:00	83047.4453125
2025.03.17	02:20:00	83110.140625
2025.03.17	02:25:00	83204.59375
2025.03.17	02:30:00	83238.8046875
2025.03.17	02:35:00	83209.296875
2025.03.17	02:40:00	83299.6328125
2025.03.17	02:45:00	83186.8671875
2025.03.17	02:50:00	83169.140625
2025.03.17	02:55:00	83271.90625
2025.03.17	03:00:00	83403.5234375
2025.03.17	03:05:00	83541.09375
2025.03.17	03:10:00	83462.1953125
2025.03.17	03:15:00	83537.140625
2025.03.17	03:20:00	83488.734375
2025.03.17	03:25:00	83494.15625
2025.03.17	03:30:00	83499.625
2025.03.17	03:35:00	83459.6875
2025.03.17	03:40:00	83482.53125
2025.03.17	03:45:00	83535.3359375
2025.03.17	03:50:00	83644.484375
2025.03.17	03:55:00	83700.8125
2025.03.17	04:00:00	83808.4609375
2025.03.17	04:05:00	83772.8828125
2025.03.17	04:10:00	83751.671875
2025.03.17	04:15:00	83739.3046875
2025.03.17	04:20:00	83710.3125
2025.03.17	04:25:00	83709.15625
2025.03.17	04:30:00	83724.671875
2025.03.17	04:35:00	83676.1640625
2025.03.17	04:40:00	83651.0546875
2025.03.17	04:45:00	83574.890625
2025.03.17	04:50:00	83539.9296875
2025.03.17	04:55:00	83582.8125
2025.03.17	05:00:00	83501.0703125
2025.03.17	05:05:00	83472.5703125
2025.03.17	05:10:00	83329.8671875
2025.03.17	05:15:00	83262.875
2025.03.17	05:20:00	83269.984375
2025.03.17	05:25:00	83287.703125
2025.03.17	05:30:00	83281.1953125
2025.03.17	05:35:00	83231.125
2025.03.17	05:40:00	83241.828125
2025.03.17	05:45:00	83209.03125
2025.03.17	05:50:00	83180.75
2025.03.17	05:55:00	83154.734375
2025.03.17	06:00:00	83241.359375
2025.03.17	06:05:00	83271.359375
2025.03.17	06:10:00	83232.515625
2025.03.17	06:15:00	83227.6484375
2025.03.17	06:20:00	83093.2265625
2025.03.17	06:25:00	82894.09375
2025.03.17	06:30:00	82736.703125
2025.03.17	06:35:00	82936.8125
2025.03.17	06:40:00	83020.2890625
2025.03.17	06:45:00	83087.234375
2025.03.17	06:50:00	83208.6875
2025.03.17	06:55:00	83217.1328125
2025.03.17	07:00:00	83363.2734375
2025.03.17	07:05:00	83342.484375
2025.03.17	07:10:00	83350.5859375
2025.03.17	07:15:00	83275.8828125
2025.03.17	07:20:00	83275.90625
2025.03.17	07:25:00	83400.328125
2025.03.17	07:30:00	83348.75
2025.03.17	07:35:00	83388.5234375
2025.03.17	07:40:00	83363.6015625
2025.03.17	07:45:00	83568.6640625
2025.03.17	07:50:00	83549.3984375
2025.03.17	07:55:00	83521.328125
2025.03.17	08:00:00	83470.2734375
2025.03.17	08:05:00	83457.78125
2025.03.17	08:10:00	83343.1875
2025.03.17	08:15:00	83227.2890625
2025.03.17	08:20:00	83427.4296875
2025.03.17	08:25:00	83512.6171875
2025.03.17	08:30:00	83497.0
2025.03.17	08:35:00	83444.703125
2025.03.17	08:40:00	83530.859375
2025.03.17	08:45:00	83632.71875
2025.03.17	08:50:00	83503.5
2025.03.17	08:55:00	83583.2734375
2025.03.17	09:00:00	83486.7421875
2025.03.17	09:05:00	83457.4375
2025.03.17	09:10:00	83476.7578125
2025.03.17	09:15:00	83609.546875
2025.03.17	09:20:00	83687.875
2025.03.17	09:25:00	83740.03125
2025.03.17	09:30:00	83686.8125
2025.03.17	09:35:00	83620.0
2025.03.17	09:40:00	83600.5859375
2025.03.17	09:45:00	83642.296875
2025.03.17	09:50:00	83596.1484375
2025.03.17	09:55:00	83634.953125
2025.03.17	10:00:00	83586.03125
2025.03.17	10:05:00	83496.0703125
2025.03.17	10:10:00	83385.953125
2025.03.17	10:15:00	83353.53125
2025.03.17	10:20:00	83508.9453125
2025.03.17	10:25:00	83463.9296875
2025.03.17	10:30:00	83414.1328125
2025.03.17	10:35:00	83324.9140625
2025.03.17	10:40:00	83371.5859375
2025.03.17	10:45:00	83398.765625
2025.03.17	10:50:00	83328.0078125
2025.03.17	10:55:00	83315.6796875
2025.03.17	11:00:00	83267.6328125
2025.03.17	11:05:00	83272.0625
2025.03.17	11:10:00	83339.1015625
2025.03.17	11:15:00	83426.6796875
2025.03.17	11:20:00	83597.90625
2025.03.17	11:25:00	83543.0546875
2025.03.17	11:30:00	83566.34375
2025.03.17	11:35:00	83646.84375
2025.03.17	11:40:00	83608.109375
2025.03.17	11:45:00	83569.09375
2025.03.17	11:50:00	83564.9609375
2025.03.17	11:55:00	83574.890625
2025.03.17	12:00:00	83405.1484375
2025.03.17	12:05:00	83428.2578125
2025.03.17	12:10:00	83411.21875
2025.03.17	12:15:00	83254.1171875
2025.03.17	12:20:00	83200.6328125
2025.03.17	12:25:00	83241.0078125
2025.03.17	12:30:00	83594.6015625
2025.03.17	12:35:00	83515.171875
2025.03.17	12:40:00	83329.0390625
2025.03.17	12:45:00	83210.203125
2025.03.17	12:50:00	83057.5546875
2025.03.17	12:55:00	83112.5
2025.03.17	13:00:00	82965.734375
2025.03.17	13:05:00	83065.875
2025.03.17	13:10:00	83216.0703125
